ID,KIDSDRIV,BIRTH,AGE,HOMEKIDS,YOJ,INCOME,PARENT1,HOME_VAL,MSTATUS,GENDER,EDUCATION,OCCUPATION,TRAVTIME,CAR_USE,BLUEBOOK,TIF,CAR_TYPE,RED_CAR,OLDCLAIM,CLM_FREQ,REVOKED,MVR_PTS,CLM_AMT,CAR_AGE,CLAIM_FLAG,URBANICITY
302000889,0.0,10SEP47,52.0,0.0,9.0,106942.0,No,0.0,z_No,1,PhD,Lawyer,30.0,Private,17390.0,10.0,SUV,no,0.0,0,No,2.0,110.13,15.0,0,Highly Rural/ Rural
81532183,0.0,01MAR55,44.0,0.0,11.0,91668.0,No,283487.0,Yes,1,High School,Professional,21.0,Private,15960.0,6.0,SUV,no,0.0,0,No,2.0,104.44,8.0,0,Highly Urban/ Urban
404128230,2.0,05FEB58,41.0,3.0,10.0,39320.0,Yes,0.0,z_No,0,High School,Professional,34.0,Commercial,22670.0,1.0,Panel Truck,no,0.0,0,No,0.0,105.73,1.0,0,Highly Urban/ Urban
781940280,2.0,05JUL62,37.0,2.0,10.0,47473.0,No,190556.0,Yes,0,High School,Blue Collar,37.0,Commercial,9950.0,4.0,Pickup,no,2981.0,2,No,3.0,82.36,8.0,0,Highly Urban/ Urban
669976904,0.0,10NOV61,38.0,0.0,12.0,33489.0,No,148212.0,Yes,1,High School,Blue Collar,19.0,Commercial,24910.0,1.0,Minivan,no,2461.0,1,No,0.0,101.13,1.0,0,Highly Urban/ Urban
155093200,2.0,10JAN55,44.0,3.0,13.0,18154.0,No,108984.0,Yes,0,High School,Blue Collar,77.0,Private,8330.0,6.0,Pickup,yes,3401.0,2,No,2.0,6293.0,1.0,1,Highly Urban/ Urban
496006247,0.0,25FEB70,29.0,4.0,0.0,0.0,Yes,0.0,z_No,1,High School,Student,24.0,Private,7180.0,7.0,SUV,no,1855.0,1,No,3.0,117.65,7.0,0,Highly Urban/ Urban
67770126,0.0,19NOV64,34.0,3.0,7.0,30337.0,No,0.0,Yes,1,High School,Student,45.0,Private,7930.0,1.0,SUV,no,0.0,0,No,0.0,108.65,8.0,0,Highly Urban/ Urban
654478523,0.0,07MAR72,27.0,2.0,10.0,17686.0,No,136423.0,Yes,1,High School,Clerical,60.0,Private,10050.0,10.0,Minivan,no,5433.0,3,No,0.0,2103.0,1.0,1,Highly Urban/ Urban
325688006,0.0,05JUN52,47.0,0.0,13.0,61214.0,No,219101.0,Yes,0,Bachelor,Blue Collar,53.0,Commercial,18180.0,7.0,Van,yes,4723.0,2,No,0.0,4232.0,7.0,1,Highly Urban/ Urban
616070351,0.0,13SEP57,42.0,0.0,12.0,38944.0,No,146952.0,Yes,1,High School,Manager,36.0,Private,12580.0,1.0,Minivan,no,0.0,0,No,0.0,100.32,7.0,0,Highly Urban/ Urban
283577004,0.0,30AUG50,49.0,0.0,11.0,65659.0,No,0.0,z_No,0,Bachelor,Blue Collar,40.0,Private,12880.0,1.0,Minivan,no,763.0,2,No,5.0,91.44,13.0,0,Highly Urban/ Urban
944419063,0.0,03JAN48,51.0,0.0,13.0,32159.0,No,195096.0,z_No,1,High School,Blue Collar,46.0,Private,9820.0,4.0,SUV,no,0.0,0,No,0.0,109.35,6.0,0,Highly Rural/ Rural
1627973,1.0,26MAY56,43.0,2.0,5.0,2599.0,Yes,0.0,z_No,0,Bachelor,Student,38.0,Private,1760.0,3.0,Minivan,yes,0.0,0,No,0.0,118.29,5.0,0,Highly Rural/ Rural
391422600,0.0,18MAY47,52.0,0.0,3.0,229365.0,No,531301.0,Yes,0,PhD,Doctor,25.0,Private,33810.0,1.0,Minivan,yes,0.0,0,No,1.0,103.81,16.0,0,Highly Urban/ Urban
659407311,3.0,12OCT52,47.0,0.0,8.8,30835.0,No,141710.0,Yes,0,High School,Blue Collar,15.0,Private,6000.0,1.0,SUV,no,0.0,0,No,1.0,115.0,1.0,0,Highly Urban/ Urban
211026133,0.0,12MAY51,48.0,0.0,12.0,88661.0,No,292894.0,Yes,0,Bachelor,Blue Collar,17.0,Commercial,20730.0,3.0,Van,yes,0.0,0,No,1.0,100.46,5.0,0,Highly Urban/ Urban
360950532,0.0,30JUL55,44.0,0.0,9.0,79664.0,No,0.0,z_No,1,Bachelor,Professional,25.0,Private,6220.0,4.0,Sports Car,no,0.0,0,No,1.0,1168.0,1.0,1,Highly Urban/ Urban
829032423,0.0,24FEB66,33.0,0.0,12.0,79726.0,No,223536.0,Yes,1,Masters,Professional,63.0,Private,18960.0,1.0,Minivan,no,27679.0,1,Yes,5.0,93.4,11.0,0,Highly Urban/ Urban
841757998,2.0,25JAN63,36.0,4.0,8.0,84097.0,No,261399.0,Yes,1,Bachelor,Blue Collar,17.0,Commercial,14400.0,3.0,SUV,no,29265.0,3,No,8.0,98.62,7.0,0,Highly Urban/ Urban
959837699,0.0,08MAR52,47.0,0.0,10.0,70340.6,No,123396.0,z_No,1,Masters,Lawyer,42.0,Private,6200.0,10.0,SUV,no,5120.0,1,No,0.0,116.49,12.0,0,Highly Urban/ Urban
341587786,0.0,29MAY54,45.0,0.0,13.0,278656.0,No,291328.0,z_No,0,PhD,Doctor,32.0,Private,31310.0,7.0,Minivan,yes,0.0,0,No,0.0,96.8,16.0,0,Highly Urban/ Urban
894106281,0.0,01OCT72,27.0,2.0,9.8,11882.0,No,0.0,Yes,1,High School,Student,39.0,Private,32510.0,1.0,Pickup,no,10780.0,2,No,1.0,90.75,8.0,0,Highly Urban/ Urban
18533155,1.0,09JAN55,44.0,3.0,14.0,40819.0,No,194339.0,Yes,1,High School,Blue Collar,15.0,Commercial,9980.0,4.0,SUV,no,0.0,0,No,0.0,99.54,12.0,0,Highly Urban/ Urban
344418903,1.0,22MAY61,38.0,2.0,15.0,40342.0,No,189439.0,Yes,1,Bachelor,Clerical,5.0,Private,19940.0,16.0,Sports Car,no,0.0,0,No,0.0,101.3,14.0,0,Highly Rural/ Rural
777322013,0.0,27JUN64,35.0,0.0,8.0,61486.0,No,190316.0,z_No,1,Masters,Lawyer,14.0,Private,5000.0,6.0,SUV,no,0.0,0,No,3.0,3981.0,9.4,1,Highly Urban/ Urban
22725070,0.0,22JUL53,46.0,0.0,12.0,33870.0,No,164424.0,Yes,0,High School,Blue Collar,38.0,Commercial,10220.0,6.0,Minivan,yes,1868.0,1,No,0.0,99.71,1.0,0,Highly Urban/ Urban
297469485,0.0,02SEP65,34.0,0.0,8.0,102728.0,No,310619.0,z_No,0,Bachelor,Manager,22.0,Private,5980.0,4.0,Pickup,yes,6033.0,3,No,2.0,108.77,7.0,0,Highly Urban/ Urban
711294832,0.0,26APR48,51.0,0.0,7.0,66587.0,No,180750.0,z_No,1,Bachelor,Manager,31.0,Private,27240.0,10.0,Sports Car,no,0.0,0,No,0.0,106.42,10.0,0,Highly Urban/ Urban
647032091,0.0,13FEB46,53.0,0.0,11.0,115204.0,No,255960.2,Yes,0,Masters,Clerical,48.0,Commercial,18320.0,6.0,Van,no,0.0,0,No,0.0,94.2,15.0,0,Highly Urban/ Urban
605149586,0.0,06DEC44,54.0,0.0,12.0,71316.0,No,266967.0,Yes,0,Masters,Manager,13.0,Commercial,32660.0,7.0,Panel Truck,no,0.0,0,No,0.0,99.06,17.0,0,Highly Urban/ Urban
554468855,0.0,10APR45,54.0,0.0,15.0,74208.0,No,277531.0,Yes,0,Bachelor,Manager,13.0,Commercial,22330.0,7.0,Van,no,0.0,0,No,2.0,99.34,10.0,0,Highly Urban/ Urban
259580283,0.0,18JUN40,59.0,0.0,11.0,71226.0,No,252722.0,Yes,0,Bachelor,Professional,10.0,Private,13490.0,1.0,Minivan,yes,9287.0,3,No,5.0,93.83,11.0,0,Highly Urban/ Urban
230285211,0.0,07MAR63,36.0,0.0,7.0,19443.0,No,110426.4,z_No,0,High School,Clerical,36.0,Commercial,10660.0,10.0,Pickup,no,0.0,0,No,0.0,99.71,1.0,0,Highly Urban/ Urban
867935167,0.0,08MAR70,29.0,3.0,13.0,58773.0,No,192117.0,Yes,0,High School,Clerical,36.0,Private,10730.0,1.0,Minivan,yes,0.0,0,No,0.0,98.61,1.0,0,Highly Urban/ Urban
188689282,0.0,02JUN48,51.0,0.0,7.0,53264.0,No,0.0,z_No,1,Bachelor,Manager,9.0,Private,18500.0,4.0,SUV,no,5562.0,1,No,2.0,120.44,5.0,0,Highly Urban/ Urban
235629127,0.0,14APR59,40.0,2.0,8.0,76036.0,No,209793.0,Yes,0,Bachelor,Blue Collar,32.0,Commercial,14430.0,10.0,Minivan,yes,0.0,0,No,0.0,90.62,9.0,0,Highly Urban/ Urban
514998223,0.0,18JUL45,54.0,0.0,13.0,73561.0,No,252879.0,Yes,1,Bachelor,Professional,33.0,Private,14260.0,15.0,Pickup,no,0.0,0,No,3.0,95.85,13.0,0,Highly Urban/ Urban
939976071,0.0,07DEC57,41.0,2.0,13.0,67216.0,No,131985.0,Yes,1,Bachelor,Blue Collar,39.0,Commercial,27240.0,4.0,Sports Car,no,7776.0,2,No,8.0,1921.0,10.2,1,Highly Urban/ Urban
329918495,0.0,03FEB41,58.0,0.0,11.0,101448.0,No,329765.0,Yes,0,Bachelor,Professional,32.0,Private,17440.0,1.0,Van,no,0.0,0,No,0.0,1261.0,12.0,1,Highly Urban/ Urban
570528500,0.0,27APR57,42.0,0.0,13.0,86215.2,No,276313.0,Yes,0,High School,Blue Collar,7.0,Private,39420.0,4.0,Minivan,no,0.0,0,No,2.0,102.57,1.0,0,Highly Rural/ Rural
194053983,0.0,11JAN49,50.0,0.0,14.0,31436.0,No,0.0,z_No,1,High School,Clerical,33.0,Private,4680.0,4.0,SUV,no,6909.0,4,No,3.0,2977.0,1.0,1,Highly Rural/ Rural
462018236,0.0,10NOV57,42.0,0.0,7.0,50058.0,No,0.0,z_No,1,PhD,Doctor,12.0,Private,10710.0,6.0,SUV,no,7488.0,1,No,5.0,110.86,18.0,0,Highly Urban/ Urban
237931519,0.0,18NOV65,33.0,4.0,12.0,57492.0,Yes,0.0,z_No,1,Bachelor,Blue Collar,5.0,Private,4800.0,9.0,SUV,no,0.0,0,No,1.0,121.5,4.0,0,Highly Urban/ Urban
332136674,0.0,13JUN53,46.0,0.0,7.0,165373.0,No,0.0,z_No,0,Masters,Clerical,32.0,Commercial,18040.0,1.0,Van,yes,1088.0,2,No,0.0,101.72,20.0,0,Highly Urban/ Urban
845706926,0.0,08JUL58,41.0,0.0,11.0,39066.0,No,161021.2,Yes,1,High School,Clerical,25.0,Private,7920.0,7.0,Sports Car,no,0.0,0,No,3.0,103.57,1.0,0,Highly Urban/ Urban
259085468,0.0,04NOV65,34.0,3.0,7.0,63367.0,No,167276.0,Yes,0,Masters,Manager,34.0,Private,11240.0,13.0,Pickup,no,0.0,0,No,3.0,94.56,21.0,0,Highly Urban/ Urban
595629049,0.0,12OCT59,40.0,0.0,11.0,43386.0,No,132248.0,z_No,1,Bachelor,Manager,20.0,Private,21880.0,10.0,SUV,no,702.0,3,No,1.0,4185.0,7.0,1,Highly Urban/ Urban
77330573,0.0,13FEB51,48.0,0.0,11.0,76581.0,No,239130.0,z_No,1,Bachelor,Blue Collar,41.0,Private,21030.0,6.0,Pickup,no,0.0,0,No,0.0,93.95,10.0,0,Highly Urban/ Urban
591717613,0.0,05SEP44,55.0,0.0,13.0,145860.0,No,410029.0,Yes,0,Masters,Manager,18.0,Commercial,40420.0,1.0,Panel Truck,no,0.0,0,No,0.0,98.48,17.0,0,Highly Urban/ Urban
216624096,0.0,07SEP56,43.0,0.0,12.0,115221.0,No,308209.0,Yes,1,Masters,Lawyer,36.0,Private,5800.0,15.0,Sports Car,no,0.0,0,No,5.0,102.31,9.8,0,Highly Urban/ Urban
130470336,0.0,08DEC61,37.0,4.0,5.0,79846.0,Yes,0.0,z_No,1,High School,Blue Collar,35.0,Commercial,20460.0,6.0,SUV,no,0.0,0,No,0.0,113.39,1.0,0,Highly Rural/ Rural
926900130,0.0,12AUG64,35.0,1.0,9.0,13865.0,Yes,0.0,z_No,0,High School,Student,6.0,Commercial,24620.0,6.0,Panel Truck,yes,52507.0,2,No,0.0,105.02,5.0,0,Highly Urban/ Urban
90730526,0.0,05APR56,43.0,2.0,11.0,46606.0,Yes,161482.8,z_No,0,High School,Clerical,29.0,Commercial,7750.0,10.0,Pickup,no,2741.0,2,No,6.0,6777.0,1.0,1,Highly Urban/ Urban
685516044,0.0,11AUG63,36.0,2.0,10.0,34057.0,No,204508.0,Yes,0,High School,Blue Collar,38.0,Commercial,6210.0,4.0,Pickup,yes,7098.0,3,No,6.0,7345.0,7.0,1,Highly Rural/ Rural
632067262,0.0,18JUL42,57.0,2.0,16.0,71518.0,Yes,0.0,z_No,0,Masters,Manager,35.0,Commercial,7000.0,4.0,Pickup,yes,0.0,0,No,0.0,96.41,13.0,0,Highly Urban/ Urban
693513076,0.0,02DEC45,53.0,2.0,12.2,119273.0,No,321164.0,Yes,1,PhD,Doctor,18.0,Commercial,40880.0,1.0,Panel Truck,no,0.0,0,No,1.0,3041.0,23.0,1,Highly Urban/ Urban
8582268,0.0,22OCT54,45.0,0.0,10.0,93996.0,No,316275.0,Yes,1,Masters,Professional,47.0,Private,11640.0,1.0,SUV,no,3731.0,1,No,5.0,101.05,13.0,0,Highly Urban/ Urban
853439712,0.0,22OCT54,45.0,0.0,10.0,49675.0,No,181340.0,z_No,0,PhD,Professional,36.0,Private,1500.0,1.0,Minivan,yes,0.0,0,No,0.0,107.35,12.0,0,Highly Urban/ Urban
250440546,0.0,18JAN62,37.0,0.0,8.0,66713.4,No,0.0,z_No,1,High School,Clerical,57.0,Private,17110.0,7.0,SUV,no,0.0,0,No,0.0,112.57,1.0,0,Highly Rural/ Rural
108603073,0.0,21JAN64,35.0,2.0,14.0,4290.0,No,0.0,Yes,0,High School,Student,35.0,Commercial,5430.0,1.0,Pickup,yes,6570.0,2,No,6.0,4405.0,1.0,1,Highly Urban/ Urban
358036230,0.0,22MAR49,50.0,0.0,11.0,53567.0,No,225043.0,Yes,0,High School,Blue Collar,15.0,Commercial,27630.0,1.0,Panel Truck,no,0.0,0,No,2.0,93.19,8.0,0,Highly Urban/ Urban
462828318,0.0,25SEP35,64.0,0.0,11.0,76552.0,No,229237.0,Yes,1,Masters,Lawyer,26.0,Private,15560.0,16.0,Sports Car,no,0.0,0,No,0.0,102.05,9.0,0,Highly Urban/ Urban
771611051,0.0,01APR44,55.0,0.0,14.0,50492.0,No,226015.0,z_No,1,High School,Professional,17.0,Private,22770.0,11.0,Minivan,no,0.0,0,No,0.0,108.8,1.0,0,Highly Urban/ Urban
319835081,2.0,29MAR62,37.0,2.0,7.0,125309.0,No,176946.6,Yes,1,Bachelor,Professional,21.0,Private,19900.0,11.0,Minivan,no,0.0,0,No,0.0,107.13,8.0,0,Highly Rural/ Rural
372873361,0.0,28JUN45,54.0,0.0,8.0,49256.0,No,170816.0,z_No,0,Bachelor,Manager,35.0,Private,11830.0,13.0,Minivan,yes,0.0,0,No,0.0,99.44,12.6,0,Highly Urban/ Urban
317405344,0.0,10JAN56,43.0,3.0,14.0,132449.0,No,354193.0,Yes,1,Masters,Manager,17.0,Private,27530.0,10.0,Minivan,no,0.0,0,No,2.0,103.1,14.0,0,Highly Urban/ Urban
8764588,2.0,05FEB55,44.0,3.0,12.0,2511.0,Yes,0.0,z_No,1,High School,Student,60.0,Private,17370.0,4.0,Sports Car,no,0.0,0,Yes,1.0,4337.0,7.0,1,Highly Rural/ Rural
796247401,0.0,01AUG47,52.0,0.0,17.0,68184.0,No,215796.0,Yes,0,Masters,Lawyer,41.0,Private,13520.0,1.0,Minivan,yes,0.0,0,No,0.0,97.38,22.0,0,Highly Urban/ Urban
810914497,0.0,13JAN57,42.0,2.0,14.0,41193.0,No,161249.0,Yes,1,High School,Clerical,48.0,Private,14390.0,6.0,Sports Car,no,4448.0,3,No,4.0,102.74,1.0,0,Highly Urban/ Urban
128042226,1.0,11MAY63,36.0,1.0,11.0,70149.0,No,300754.0,Yes,0,High School,Blue Collar,35.0,Commercial,17990.0,10.0,Van,no,0.0,0,No,0.0,92.26,1.0,0,Highly Urban/ Urban
814442459,0.0,13APR47,52.0,0.0,9.0,138004.0,No,343853.0,z_No,1,PhD,Manager,10.0,Private,27310.0,4.0,Minivan,no,0.0,0,No,0.0,104.43,10.0,0,Highly Urban/ Urban
67093595,0.0,22APR48,51.0,0.0,12.0,195074.0,No,437248.0,Yes,1,PhD,Manager,26.0,Private,30230.0,1.0,SUV,no,0.0,0,No,0.0,106.51,14.0,0,Highly Urban/ Urban
982263237,0.0,17FEB39,60.0,0.0,9.0,75499.0,No,258131.0,Yes,1,High School,Professional,19.0,Commercial,34480.0,1.0,Pickup,no,0.0,0,No,0.0,103.05,1.0,0,Highly Urban/ Urban
771950909,0.0,05DEC52,46.0,0.0,11.0,26266.0,No,125951.0,Yes,1,Bachelor,Manager,20.0,Private,13990.0,4.0,Sports Car,no,7766.0,1,No,4.0,105.68,7.0,0,Highly Urban/ Urban
142194056,0.0,15JUL53,46.0,0.0,6.0,74417.0,No,263259.0,Yes,0,Bachelor,Professional,50.0,Commercial,28360.0,6.0,Panel Truck,yes,2913.0,2,No,3.0,109.25,1.0,0,Highly Urban/ Urban
722935033,0.0,25FEB55,44.0,2.0,13.0,44200.0,No,160351.0,Yes,1,High School,Clerical,35.0,Private,10910.0,4.0,SUV,no,0.0,0,No,2.0,3887.0,1.0,1,Highly Urban/ Urban
950752491,2.0,23MAR55,44.0,2.0,8.0,152292.0,Yes,0.0,z_No,0,Masters,Manager,42.0,Private,21130.0,13.0,Minivan,yes,5747.0,3,No,9.0,95.47,19.0,0,Highly Urban/ Urban
264168287,0.0,26NOV42,56.0,0.0,10.0,106343.0,No,326073.0,Yes,1,Bachelor,Manager,19.0,Private,7100.0,3.0,Sports Car,no,0.0,0,No,1.0,104.09,11.0,0,Highly Urban/ Urban
745707863,0.0,30OCT63,36.0,0.0,12.0,48509.0,No,238606.2,Yes,0,PhD,Blue Collar,49.0,Commercial,18480.0,10.0,Van,yes,4426.0,1,No,6.0,85.59,18.0,0,Highly Urban/ Urban
859482663,0.0,02MAR47,52.0,0.0,12.0,43993.0,No,149835.0,Yes,0,High School,Blue Collar,44.0,Commercial,12000.0,1.0,Minivan,yes,31448.0,3,No,0.0,101.03,1.0,0,Highly Rural/ Rural
967791813,0.0,17JUL53,46.0,0.0,5.0,133912.0,No,0.0,z_No,0,Masters,Lawyer,19.0,Private,14890.0,13.0,Minivan,yes,0.0,0,No,0.0,108.44,14.0,0,Highly Urban/ Urban
334427380,0.0,07OCT61,38.0,3.0,15.0,2610.0,No,0.0,Yes,1,High School,Student,62.0,Private,12850.0,6.0,SUV,no,2562.0,1,No,4.0,111.2,1.0,0,Highly Rural/ Rural
413295070,0.0,14JUL42,57.0,0.0,14.0,111278.0,No,403628.0,Yes,0,Bachelor,Manager,5.0,Commercial,31550.0,1.0,Panel Truck,yes,4355.0,1,No,0.0,99.44,8.0,0,Highly Urban/ Urban
107271421,0.0,21DEC54,44.0,0.0,9.0,156367.0,No,424404.0,Yes,0,Masters,Professional,14.0,Commercial,21540.0,7.0,Van,yes,0.0,0,No,2.0,99.14,20.0,0,Highly Urban/ Urban
436489083,0.0,25NOV49,49.0,0.0,12.0,91706.2,No,248521.0,Yes,1,Masters,Lawyer,28.0,Private,19560.0,6.0,Minivan,no,6893.0,3,No,0.0,101.02,11.6,0,Highly Urban/ Urban
866080570,0.0,16JAN56,43.0,2.0,11.6,49834.0,No,189056.0,Yes,1,High School,Professional,22.0,Private,10780.0,1.0,Sports Car,no,3534.0,3,No,8.0,102.82,1.0,0,Highly Urban/ Urban
676996930,0.0,05JAN51,48.0,0.0,11.0,38311.0,No,177828.0,z_No,0,Bachelor,Clerical,33.0,Commercial,6300.0,4.0,Pickup,yes,3699.0,1,No,4.0,100.69,9.0,0,Highly Urban/ Urban
29592578,0.0,29JAN48,51.0,0.0,13.0,109056.0,No,307278.0,Yes,1,Masters,Lawyer,27.0,Private,18480.0,4.0,SUV,no,0.0,0,Yes,0.0,105.01,14.0,0,Highly Urban/ Urban
956452578,0.0,27OCT63,36.0,2.0,12.0,115701.0,Yes,0.0,z_No,0,Bachelor,Manager,37.0,Commercial,33210.0,7.0,Panel Truck,yes,0.0,0,No,0.0,107.2,1.0,0,Highly Urban/ Urban
976090829,0.0,16FEB54,45.0,0.0,15.0,128801.0,No,0.0,z_No,1,Masters,Lawyer,27.0,Private,25900.0,3.0,Minivan,no,5994.0,2,No,6.0,98.76,17.0,0,Highly Urban/ Urban
687570862,0.0,24JUN49,50.0,0.0,9.0,139452.0,No,364308.0,Yes,1,PhD,Doctor,43.0,Private,11900.0,8.0,Pickup,no,0.0,0,Yes,1.0,96.17,11.4,0,Highly Urban/ Urban
782531196,0.0,10FEB52,47.0,0.0,0.0,0.0,No,0.0,z_No,1,Masters,Home Maker,17.0,Private,6200.0,1.0,SUV,no,0.0,0,No,0.0,5899.0,17.0,1,Highly Urban/ Urban
351709769,0.0,06JAN40,59.0,0.0,13.0,66942.0,No,303427.0,Yes,1,High School,Blue Collar,24.0,Commercial,8390.0,1.0,SUV,no,9019.0,3,No,3.0,6639.0,9.0,1,Highly Urban/ Urban
104793760,2.0,13FEB54,45.0,3.0,14.0,36912.0,Yes,0.0,z_No,1,Bachelor,Clerical,60.0,Private,9690.0,9.0,SUV,no,34514.0,1,Yes,0.0,4290.0,12.0,1,Highly Urban/ Urban
942111568,2.0,30SEP41,58.0,3.0,15.0,41781.0,No,195766.0,Yes,1,High School,Clerical,43.0,Private,8260.0,4.0,Minivan,no,0.0,0,No,0.0,103.96,1.0,0,Highly Rural/ Rural
117381934,0.0,15JUL56,43.0,3.0,5.4,0.0,No,0.0,Yes,1,High School,Student,45.0,Commercial,19680.0,4.0,Pickup,no,2870.0,2,No,2.0,98.25,9.0,0,Highly Rural/ Rural
310684865,0.0,25FEB49,50.0,0.0,8.2,33854.0,No,139245.0,Yes,1,Masters,Lawyer,15.0,Private,17600.0,3.0,Sports Car,no,5217.0,1,No,0.0,104.58,21.0,0,Highly Urban/ Urban
20854754,0.0,30SEP61,38.0,0.0,11.0,185867.0,No,502580.0,z_No,1,Bachelor,Professional,37.0,Private,22850.0,1.0,Pickup,no,0.0,0,No,0.0,93.78,9.4,0,Highly Urban/ Urban
405215504,0.0,06APR66,33.0,2.0,11.0,65009.0,No,220639.0,Yes,1,Bachelor,Professional,30.0,Private,14620.0,12.0,SUV,no,8122.0,3,No,6.0,100.25,14.0,0,Highly Urban/ Urban
675699530,0.0,23APR62,37.0,3.0,0.0,0.0,No,55922.0,Yes,0,High School,Student,5.0,Commercial,5580.0,4.0,Pickup,yes,12048.0,3,Yes,11.0,7552.0,1.0,1,Highly Urban/ Urban
918387800,1.0,23AUG56,43.0,2.0,11.0,29081.0,Yes,0.0,z_No,1,High School,Clerical,33.0,Private,10320.0,6.0,SUV,no,0.0,0,No,1.0,4322.0,7.0,1,Highly Urban/ Urban
896756347,0.0,27OCT59,40.0,0.0,10.0,98338.0,No,337705.2,Yes,1,Bachelor,Professional,54.0,Private,29050.0,1.0,Minivan,no,0.0,0,No,2.0,100.44,10.0,0,Highly Rural/ Rural
765985821,0.0,12AUG64,35.0,1.0,10.0,46192.0,No,133668.0,Yes,0,Masters,Lawyer,37.0,Private,9810.0,1.0,Pickup,no,0.0,0,No,0.0,92.41,11.0,0,Highly Urban/ Urban
530251708,1.0,11JAN60,39.0,1.0,12.0,70673.0,No,223484.0,Yes,0,High School,Blue Collar,55.0,Commercial,46990.0,14.0,Panel Truck,no,0.0,0,No,0.0,88.66,9.0,0,Highly Rural/ Rural
489119985,0.0,04JUN61,38.0,1.0,11.0,1729.0,Yes,0.0,z_No,0,High School,Student,35.0,Commercial,8860.0,4.0,Pickup,no,0.0,0,Yes,0.0,7052.0,1.0,1,Highly Rural/ Rural
946949662,0.0,11JAN60,39.0,0.0,9.0,40716.0,No,170076.0,Yes,1,High School,Professional,64.0,Private,10740.0,1.0,Sports Car,no,8784.0,3,No,2.0,18689.0,8.0,1,Highly Urban/ Urban
340532523,0.0,05MAR53,46.0,0.0,14.0,31276.0,No,129120.0,Yes,1,Bachelor,Blue Collar,47.0,Commercial,30070.0,7.0,Sports Car,no,5008.0,1,No,5.0,42523.0,9.0,1,Highly Urban/ Urban
918606594,0.0,22DEC53,45.0,0.0,10.0,48344.0,No,0.0,z_No,0,Masters,Blue Collar,59.0,Private,13020.0,9.0,Minivan,no,7102.0,3,No,4.0,98.47,12.0,0,Highly Urban/ Urban
404869739,0.0,01APR47,52.0,0.0,0.0,0.0,No,0.0,z_No,1,High School,Student,26.0,Commercial,6700.0,1.0,SUV,no,4549.0,2,Yes,2.0,6752.0,1.0,1,Highly Urban/ Urban
439200895,0.0,02NOV49,50.0,0.0,8.0,40552.0,No,60805.4,Yes,0,High School,Blue Collar,5.0,Commercial,5560.0,4.0,Minivan,no,0.0,0,No,0.0,102.19,9.2,0,Highly Urban/ Urban
538987578,0.0,10JUN48,51.0,0.0,8.0,47706.0,No,203426.0,Yes,0,High School,Blue Collar,18.0,Commercial,11370.0,4.0,Pickup,yes,7639.0,2,No,2.0,97.11,1.0,0,Highly Urban/ Urban
644517067,0.0,06MAY52,47.0,0.0,9.8,58414.0,No,211733.0,Yes,1,Bachelor,Professional,37.0,Private,12060.0,10.0,SUV,no,0.0,0,No,0.0,112.12,1.0,0,Highly Urban/ Urban
544290336,0.0,17JUL46,53.0,0.0,5.0,20683.0,No,151996.0,z_No,1,Bachelor,Home Maker,5.0,Private,8870.0,7.0,SUV,no,1745.0,1,No,7.0,109.33,12.0,0,Highly Urban/ Urban
373958213,1.0,09JAN59,40.0,3.0,14.0,53456.0,No,166725.0,Yes,1,Bachelor,Professional,19.0,Private,15350.0,6.0,SUV,no,9724.0,1,No,2.0,108.38,12.0,0,Highly Urban/ Urban
173481560,0.0,05OCT62,37.0,1.0,11.0,73941.0,Yes,265035.0,z_No,1,Bachelor,Manager,6.0,Private,12680.0,7.0,SUV,no,0.0,0,No,0.0,108.71,10.0,0,Highly Urban/ Urban
204460974,0.0,06NOV65,34.0,3.0,8.0,47689.0,No,143574.0,Yes,1,High School,Blue Collar,50.0,Commercial,25040.0,1.0,Sports Car,no,0.0,0,No,1.0,3964.0,1.0,1,Highly Urban/ Urban
898060367,0.0,16FEB46,53.0,0.0,13.4,67799.0,No,227787.0,z_No,0,Bachelor,Blue Collar,35.0,Commercial,13580.0,1.0,Minivan,yes,3668.0,4,No,0.0,5787.0,11.0,1,Highly Urban/ Urban
736941520,0.0,09FEB53,46.0,0.0,12.0,16468.0,No,100941.0,Yes,1,Masters,Home Maker,44.0,Private,7750.0,10.0,SUV,no,0.0,0,No,0.0,112.97,11.0,0,Highly Rural/ Rural
478689705,0.0,11JUN59,40.0,1.0,13.0,114032.0,Yes,0.0,z_No,1,Masters,Manager,65.0,Private,26780.0,1.0,Pickup,no,0.0,0,No,3.0,5438.0,2.0,1,Highly Urban/ Urban
479844010,0.0,25FEB57,42.0,0.0,12.0,64019.0,No,249488.0,Yes,1,PhD,Doctor,38.0,Private,14590.0,4.0,Sports Car,no,7465.0,1,No,0.0,99.11,13.0,0,Highly Urban/ Urban
97524180,0.0,19JAN50,49.0,0.0,14.0,24490.0,No,0.0,z_No,1,High School,Clerical,35.0,Private,8850.0,1.0,SUV,no,0.0,0,No,0.0,110.55,5.0,0,Highly Rural/ Rural
494349872,0.0,04FEB48,51.0,0.0,9.0,78283.0,No,262744.0,Yes,0,Bachelor,Manager,5.0,Private,15380.0,4.0,Minivan,yes,0.0,0,No,4.0,98.91,12.0,0,Highly Urban/ Urban
