index,timeascustomer,driverage,insuranceaccess,insurancepremium,drivergender,educationlevel,accidenttype,incidentseverity,authoritiesinvolved,incidenttime,numvehiclesinvolved,numbodilyinjuries,policereportbool,totalclaimamount,fraud,vehicleage,driverexperience,licencetype
5359,35.0,60.0,1000.0,1269.0,,Masters,Single Vehicle Collision,Minor Loss,Ambulance,2.0,1.0,-0.0,1.0,10000.0,0,6.0,41.0,Full
5360,65.0,27.0,1000.0,1165.0,1.0,College,Single Vehicle Collision,Total Loss,Ambulance,17.0,1.0,1.0,1.0,42840.0,0,11.0,7.0,Full
5361,180.0,36.0,500.0,1272.0,-0.0,College,Multi-vehicle Collision,Minor Damage,Ambulance,7.0,3.0,2.0,-0.0,69630.0,0,17.0,17.0,Full
5362,85.0,55.0,500.0,1135.0,,College,Single Vehicle Collision,Total Loss,Police,11.0,1.0,-0.0,1.0,7000.0,0,5.0,38.0,Full
5363,97.0,36.0,1000.0,1593.0,,Bachelor,Single Vehicle Collision,Total Loss,,13.0,1.0,1.0,1.0,10000.0,0,0.0,15.0,Full
5364,159.0,37.0,1000.0,894.0,-0.0,Associate,Single Vehicle Collision,Total Loss,Police,13.0,1.0,2.0,0.0,70290.0,0,16.0,17.0,Full
5365,222.0,38.0,2000.0,1158.0,-0.0,MD,Single Vehicle Collision,Total Loss,Police,20.0,1.0,2.0,1.0,60480.0,0,14.0,21.0,Full
5366,68.0,52.0,500.0,1053.0,,Masters,Multi-vehicle Collision,Total Loss,Police,16.0,3.0,1.0,1.0,8000.0,0,19.0,33.0,Full
5367,270.0,45.0,1000.0,1038.0,1.0,College,Multi-vehicle Collision,Minor Damage,Fire,18.0,3.0,1.0,1.0,89400.0,0,17.0,23.0,Full
5368,32.0,29.0,500.0,865.0,,High School,Multi-vehicle Collision,Minor Loss,Police,4.0,3.0,1.0,1.0,7000.0,0,7.0,9.0,Full
5369,47.0,37.0,2000.0,1242.0,0.0,High School,Parked Car,Minor Damage,,18.0,1.0,1.0,0.0,6700.0,0,4.0,17.0,Full
5370,275.0,45.0,2000.0,1448.0,1.0,Associate,Multi-vehicle Collision,Total Loss,Ambulance,8.0,3.0,1.0,0.0,64320.0,0,17.0,29.0,Full
5371,85.0,46.0,500.0,1132.0,,High School,Parked Car,Major Loss,Police,18.0,1.0,1.0,1.0,7000.0,0,17.0,27.0,Full
5372,42.0,57.0,500.0,1641.0,,Bachelor,Single Vehicle Collision,Total Loss,Ambulance,12.0,1.0,0.0,1.0,9000.0,0,6.0,37.0,Full
5373,27.0,58.0,500.0,1414.0,,High School,Single Vehicle Collision,Major Loss,Ambulance,4.0,1.0,1.0,1.0,4000.0,0,16.0,38.0,Full
5374,26.0,26.0,2000.0,1243.0,,High School,Multi-vehicle Collision,Total Loss,Other,13.0,2.0,1.0,-0.0,3000.0,0,2.0,8.0,Full
5375,118.0,27.0,2000.0,986.0,,Bachelor,Single Vehicle Collision,Major Loss,Police,22.0,1.0,-0.0,1.0,5000.0,0,17.0,6.0,Full
5376,76.0,59.0,1000.0,1579.0,,Bachelor,Single Vehicle Collision,Major Loss,Other,19.0,1.0,1.0,1.0,4000.0,0,2.0,41.0,Full
5377,93.0,61.0,2000.0,1429.0,,Bachelor,Multi-vehicle Collision,Minor Loss,Ambulance,0.0,3.0,-0.0,1.0,10000.0,0,16.0,41.0,Full
5378,160.0,36.0,1000.0,1119.0,1.0,High School,Multi-vehicle Collision,Total Loss,Fire,5.0,3.0,2.0,0.0,51700.0,0,12.0,20.0,Full
5379,305.0,49.0,2000.0,1348.0,1.0,High School,Multi-vehicle Collision,Total Loss,Fire,21.0,3.0,0.0,-0.0,66550.0,0,12.0,30.0,Full
5380,96.0,56.0,1000.0,1017.0,,Bachelor,Single Vehicle Collision,Minor Loss,Ambulance,21.0,1.0,1.0,1.0,4000.0,1,15.0,40.0,Full
5381,91.0,27.0,2000.0,1074.0,1.0,JD,Vehicle Theft,Trivial Damage,,4.0,1.0,1.0,0.0,7260.0,0,7.0,8.0,Full
5382,257.0,43.0,1000.0,975.0,1.0,JD,Single Vehicle Collision,Total Loss,Police,-0.0,1.0,0.0,1.0,85320.0,0,9.0,22.0,Full
5383,461.0,61.0,2000.0,1403.0,0.0,JD,Multi-vehicle Collision,Minor Damage,Police,10.0,3.0,2.0,1.0,72100.0,0,9.0,42.0,Full
5384,66.0,26.0,1000.0,988.0,0.0,College,Single Vehicle Collision,Major Damage,Police,8.0,1.0,2.0,1.0,57860.0,1,7.0,6.0,Full
5385,49.0,54.0,2000.0,850.0,,MD,Single Vehicle Collision,Total Loss,,6.0,1.0,0.0,1.0,10000.0,0,9.0,33.0,Full
5386,101.0,41.0,2000.0,1172.0,,High School,Multi-vehicle Collision,Total Loss,Ambulance,15.0,3.0,1.0,1.0,7000.0,1,5.0,20.0,Full
5387,61.0,62.0,1000.0,1256.0,,Bachelor,Parked Car,Total Loss,Police,5.0,1.0,1.0,1.0,5000.0,0,11.0,46.0,Full
5388,6.0,60.0,2000.0,1015.0,,Bachelor,Multi-vehicle Collision,Minor Loss,Police,14.0,4.0,1.0,1.0,5000.0,0,1.0,38.0,Full
5389,284.0,42.0,500.0,1339.0,0.0,Associate,Single Vehicle Collision,Major Damage,Ambulance,13.0,1.0,-0.0,-0.0,94160.0,0,19.0,24.0,Full
5390,380.0,56.0,1000.0,1571.0,0.0,MD,Single Vehicle Collision,Total Loss,Police,10.0,1.0,-0.0,1.0,58160.0,0,19.0,34.0,Full
5391,115.0,53.0,2000.0,1474.0,,High School,Single Vehicle Collision,Major Loss,Police,-0.0,1.0,1.0,1.0,1000.0,1,7.0,36.0,Full
5392,99.0,33.0,500.0,1532.0,,MD,Multi-vehicle Collision,Total Loss,Other,1.0,3.0,0.0,1.0,3000.0,0,18.0,14.0,Full
5393,428.0,59.0,500.0,1344.0,1.0,JD,Parked Car,Minor Damage,,8.0,1.0,2.0,0.0,6500.0,0,2.0,41.0,Full
5394,107.0,36.0,500.0,1458.0,,College,Multi-vehicle Collision,Minor Loss,Ambulance,11.0,3.0,1.0,1.0,1000.0,0,9.0,16.0,Full
5395,114.0,51.0,2000.0,864.0,,High School,Single Vehicle Collision,Total Loss,,18.0,1.0,1.0,0.0,9000.0,0,20.0,34.0,Full
5396,35.0,38.0,1000.0,1571.0,,High School,Multi-vehicle Collision,Major Loss,Ambulance,8.0,3.0,1.0,1.0,5000.0,0,9.0,17.0,Full
5397,48.0,53.0,1000.0,1550.0,,PhD,Single Vehicle Collision,Minor Loss,Police,18.0,1.0,1.0,1.0,7000.0,0,9.0,37.0,Full
5398,107.0,42.0,2000.0,1485.0,,Bachelor,Single Vehicle Collision,Total Loss,Police,17.0,1.0,1.0,1.0,7000.0,0,2.0,22.0,Full
5399,71.0,57.0,500.0,1667.0,,Bachelor,Vehicle Theft,Minor Loss,Other,18.0,1.0,1.0,1.0,6000.0,0,13.0,40.0,Full
5400,78.0,41.0,2000.0,1002.0,,Bachelor,Multi-vehicle Collision,Minor Loss,Police,4.0,3.0,0.0,-0.0,8000.0,0,16.0,20.0,Full
5401,115.0,39.0,2000.0,1511.0,,High School,Single Vehicle Collision,Minor Loss,,9.0,1.0,1.0,1.0,6000.0,0,16.0,20.0,Full
5402,223.0,43.0,500.0,1235.0,1.0,Masters,Single Vehicle Collision,Minor Damage,Police,14.0,1.0,2.0,0.0,54400.0,0,4.0,27.0,Full
5403,222.0,42.0,500.0,1125.0,0.0,Associate,Multi-vehicle Collision,Minor Damage,Police,23.0,3.0,-0.0,-0.0,51740.0,0,9.0,26.0,Full
5404,82.0,35.0,1000.0,1472.0,,Bachelor,Multi-vehicle Collision,Total Loss,,2.0,3.0,-0.0,1.0,9000.0,0,18.0,15.0,Full
5405,6.0,48.0,1000.0,1169.0,,High School,Multi-vehicle Collision,Major Loss,Ambulance,19.0,4.0,1.0,1.0,3000.0,0,6.0,31.0,Full
5406,207.0,42.0,2000.0,1323.0,-0.0,PhD,Parked Car,Trivial Damage,,9.0,1.0,-0.0,0.0,5900.0,0,8.0,23.0,Full
5407,26.0,27.0,500.0,1205.0,,High School,Single Vehicle Collision,Minor Loss,Police,20.0,1.0,1.0,0.0,6000.0,0,2.0,10.0,Full
5408,80.0,34.0,500.0,875.0,,Bachelor,Multi-vehicle Collision,Major Loss,Ambulance,5.0,3.0,-0.0,1.0,5000.0,0,6.0,15.0,Full
5409,71.0,55.0,2000.0,1132.0,,Bachelor,Single Vehicle Collision,Major Loss,Ambulance,22.0,1.0,1.0,1.0,6000.0,0,13.0,38.0,Full
5410,47.0,60.0,500.0,1661.0,,Bachelor,Single Vehicle Collision,Total Loss,,14.0,1.0,1.0,-0.0,8000.0,1,4.0,39.0,Full
5411,75.0,41.0,1000.0,1229.0,,Masters,Multi-vehicle Collision,Minor Loss,,6.0,3.0,1.0,1.0,7000.0,0,3.0,23.0,Full
5412,223.0,43.0,500.0,1734.0,1.0,MD,Parked Car,Trivial Damage,,6.0,1.0,0.0,-0.0,5200.0,0,9.0,22.0,Full
5413,19.0,32.0,500.0,1106.0,,Bachelor,Single Vehicle Collision,Total Loss,Ambulance,18.0,1.0,1.0,1.0,3000.0,0,8.0,12.0,Full
5414,18.0,60.0,2000.0,1572.0,,Bachelor,Multi-vehicle Collision,Minor Loss,Police,4.0,3.0,1.0,1.0,3000.0,0,3.0,40.0,Full
5415,235.0,39.0,2000.0,1454.0,-0.0,JD,Single Vehicle Collision,Major Damage,Other,10.0,1.0,0.0,0.0,60320.0,1,3.0,21.0,Full
5416,385.0,51.0,1000.0,976.0,1.0,MD,Multi-vehicle Collision,Minor Damage,Other,14.0,3.0,1.0,-0.0,67600.0,0,8.0,30.0,Full
5417,54.0,58.0,500.0,1674.0,,Masters,Multi-vehicle Collision,Minor Loss,Police,6.0,3.0,-0.0,0.0,9000.0,0,18.0,39.0,Full
5418,32.0,43.0,1000.0,1280.0,,High School,Multi-vehicle Collision,Total Loss,Ambulance,14.0,3.0,1.0,1.0,1000.0,0,8.0,25.0,Full
5419,297.0,48.0,1000.0,1465.0,0.0,PhD,Multi-vehicle Collision,Total Loss,Fire,17.0,3.0,0.0,0.0,51480.0,0,2.0,29.0,Full
5420,82.0,32.0,1000.0,1504.0,,Bachelor,Single Vehicle Collision,Major Loss,Other,15.0,1.0,1.0,-0.0,4000.0,0,4.0,10.0,Full
5421,266.0,46.0,2000.0,1579.0,0.0,Associate,Single Vehicle Collision,Minor Damage,Fire,18.0,1.0,1.0,1.0,83490.0,0,19.0,28.0,Full
5422,235.0,42.0,500.0,1253.0,1.0,Masters,Single Vehicle Collision,Total Loss,Police,22.0,1.0,2.0,-0.0,87010.0,1,13.0,22.0,Full
5423,49.0,34.0,1000.0,990.0,,Bachelor,Vehicle Theft,Total Loss,Ambulance,21.0,1.0,1.0,1.0,10000.0,0,4.0,12.0,Full
5424,267.0,40.0,500.0,1156.0,0.0,JD,Parked Car,Trivial Damage,Police,5.0,1.0,0.0,0.0,5670.0,0,18.0,20.0,Full
5425,51.0,58.0,2000.0,1648.0,,Bachelor,Multi-vehicle Collision,Minor Loss,Ambulance,3.0,2.0,1.0,1.0,4000.0,0,12.0,40.0,Full
5426,65.0,41.0,2000.0,1019.0,,Masters,Vehicle Theft,Major Loss,Ambulance,22.0,1.0,1.0,1.0,10000.0,1,4.0,25.0,Full
5427,16.0,29.0,1000.0,1315.0,,PhD,Multi-vehicle Collision,Minor Loss,Ambulance,18.0,3.0,1.0,1.0,3000.0,0,11.0,8.0,Full
5428,199.0,41.0,1000.0,896.0,1.0,Associate,Single Vehicle Collision,Minor Damage,Ambulance,10.0,1.0,1.0,-0.0,30100.0,0,16.0,24.0,Full
5429,120.0,30.0,500.0,957.0,1.0,Associate,Single Vehicle Collision,Minor Damage,Other,20.0,1.0,1.0,1.0,87100.0,0,15.0,9.0,Full
5430,10.0,26.0,2000.0,766.0,-0.0,MD,Multi-vehicle Collision,Major Damage,Ambulance,3.0,3.0,0.0,0.0,31350.0,0,14.0,10.0,Full
5431,216.0,36.0,1000.0,1152.0,1.0,Associate,Parked Car,Minor Damage,Police,-0.0,1.0,2.0,-0.0,6160.0,0,1.0,20.0,Full
5432,66.0,52.0,500.0,1321.0,,High School,Multi-vehicle Collision,Minor Loss,Police,20.0,3.0,1.0,0.0,2000.0,0,17.0,32.0,Full
5433,61.0,54.0,2000.0,1298.0,,College,Multi-vehicle Collision,Minor Loss,,14.0,3.0,1.0,0.0,7000.0,0,4.0,34.0,Full
5434,254.0,40.0,500.0,1928.0,-0.0,MD,Single Vehicle Collision,Minor Damage,Fire,10.0,1.0,-0.0,-0.0,43280.0,0,19.0,22.0,Full
5435,16.0,38.0,1000.0,996.0,,Bachelor,Multi-vehicle Collision,Major Loss,Other,8.0,3.0,-0.0,1.0,8000.0,0,6.0,21.0,Full
5436,177.0,33.0,1000.0,1610.0,-0.0,College,Single Vehicle Collision,Major Damage,Ambulance,22.0,1.0,1.0,-0.0,82800.0,0,11.0,16.0,Full
5437,51.0,63.0,500.0,1469.0,,High School,Multi-vehicle Collision,Minor Loss,Ambulance,15.0,3.0,1.0,-0.0,2000.0,1,16.0,44.0,Full
5438,107.0,55.0,1000.0,995.0,,Bachelor,Single Vehicle Collision,Major Loss,Ambulance,1.0,1.0,-0.0,0.0,2000.0,1,5.0,38.0,Full
5439,295.0,42.0,2000.0,1642.0,0.0,PhD,Multi-vehicle Collision,Total Loss,Fire,16.0,3.0,0.0,0.0,59130.0,0,9.0,22.0,Full
5440,22.0,60.0,1000.0,1206.0,,Bachelor,Multi-vehicle Collision,Minor Loss,,13.0,3.0,-0.0,1.0,7000.0,0,0.0,43.0,Full
5441,118.0,33.0,1000.0,1103.0,,Bachelor,Multi-vehicle Collision,Total Loss,Ambulance,20.0,3.0,-0.0,1.0,6000.0,0,15.0,15.0,Full
5442,25.0,34.0,1000.0,854.0,,Bachelor,Multi-vehicle Collision,Total Loss,Other,1.0,3.0,1.0,1.0,2000.0,0,18.0,15.0,Full
5443,77.0,57.0,1000.0,1032.0,,High School,Single Vehicle Collision,Total Loss,,9.0,1.0,1.0,0.0,8000.0,0,2.0,40.0,Full
5444,195.0,37.0,1000.0,1407.0,0.0,MD,Single Vehicle Collision,Major Damage,Ambulance,12.0,1.0,-0.0,-0.0,44200.0,0,13.0,21.0,Full
5445,241.0,38.0,2000.0,1003.0,1.0,Associate,Multi-vehicle Collision,Major Damage,Fire,23.0,3.0,-0.0,1.0,77880.0,0,7.0,19.0,Full
5446,103.0,46.0,1000.0,1549.0,,Bachelor,Single Vehicle Collision,Major Loss,,6.0,1.0,1.0,1.0,2000.0,0,6.0,30.0,Full
5447,52.0,50.0,1000.0,1170.0,,Bachelor,Vehicle Theft,Total Loss,Police,20.0,1.0,1.0,1.0,7000.0,0,-0.0,28.0,Full
5448,69.0,28.0,500.0,947.0,,Bachelor,Parked Car,Major Loss,,9.0,1.0,-0.0,1.0,9000.0,0,5.0,6.0,Full
5449,254.0,46.0,2000.0,1472.0,0.0,MD,Multi-vehicle Collision,Major Damage,Ambulance,3.0,3.0,1.0,1.0,63580.0,1,11.0,29.0,Full
5450,236.0,39.0,1000.0,1151.0,1.0,Masters,Parked Car,Minor Damage,Police,17.0,1.0,-0.0,-0.0,8700.0,0,12.0,17.0,Full
5451,94.0,44.0,500.0,1403.0,,Bachelor,Multi-vehicle Collision,Total Loss,Police,22.0,3.0,0.0,1.0,1000.0,1,3.0,25.0,Full
5452,11.0,39.0,2000.0,1470.0,0.0,PhD,Single Vehicle Collision,Total Loss,Ambulance,22.0,1.0,0.0,-0.0,65790.0,0,8.0,18.0,Full
5453,92.0,51.0,500.0,1149.0,,High School,Single Vehicle Collision,Major Loss,Police,15.0,1.0,1.0,-0.0,5000.0,0,19.0,31.0,Full
5454,264.0,44.0,500.0,1047.0,0.0,College,Multi-vehicle Collision,Major Damage,Fire,20.0,3.0,0.0,-0.0,69850.0,0,16.0,27.0,Full
5455,255.0,39.0,500.0,1454.0,1.0,PhD,Multi-vehicle Collision,Total Loss,Fire,17.0,3.0,-0.0,-0.0,29300.0,1,5.0,21.0,Full
5456,239.0,40.0,500.0,1464.0,1.0,JD,Multi-vehicle Collision,Total Loss,Police,20.0,3.0,0.0,1.0,69740.0,0,12.0,21.0,Full
5457,64.0,25.0,2000.0,845.0,,College,Vehicle Theft,Total Loss,Ambulance,23.0,1.0,1.0,1.0,6000.0,0,14.0,3.0,P2
5458,339.0,48.0,500.0,1699.0,0.0,JD,Multi-vehicle Collision,Total Loss,Fire,18.0,3.0,2.0,0.0,51840.0,0,14.0,31.0,Full
5459,284.0,43.0,500.0,1124.0,-0.0,PhD,Multi-vehicle Collision,Total Loss,Fire,12.0,3.0,-0.0,1.0,36960.0,0,8.0,21.0,Full
5460,88.0,25.0,2000.0,1285.0,,Bachelor,Parked Car,Major Loss,,17.0,1.0,1.0,1.0,10000.0,0,20.0,8.0,Full
5461,188.0,33.0,1000.0,1340.0,-0.0,High School,Multi-vehicle Collision,Minor Damage,Police,8.0,3.0,1.0,0.0,76010.0,0,20.0,11.0,Full
5462,73.0,27.0,2000.0,850.0,,High School,Single Vehicle Collision,Major Loss,Police,16.0,1.0,1.0,1.0,3000.0,0,2.0,11.0,Full
5463,83.0,24.0,1000.0,1071.0,1.0,High School,Multi-vehicle Collision,Total Loss,Fire,-0.0,3.0,-0.0,-0.0,61600.0,0,12.0,7.0,Full
5464,271.0,40.0,1000.0,1252.0,1.0,Associate,Parked Car,Minor Damage,,6.0,1.0,0.0,0.0,3080.0,1,3.0,23.0,Full
5465,167.0,36.0,1000.0,949.0,1.0,Masters,Multi-vehicle Collision,Major Damage,Ambulance,22.0,3.0,0.0,-0.0,69680.0,0,7.0,16.0,Full
5466,84.0,62.0,500.0,1154.0,,College,Vehicle Theft,Major Loss,,18.0,1.0,1.0,1.0,6000.0,0,17.0,40.0,Full
5467,25.0,34.0,1000.0,854.0,,Bachelor,Multi-vehicle Collision,Total Loss,Other,1.0,3.0,1.0,1.0,2000.0,0,18.0,15.0,Full
5468,105.0,25.0,1000.0,1265.0,,Bachelor,Single Vehicle Collision,Major Loss,Police,18.0,1.0,1.0,1.0,5000.0,0,0.0,9.0,Full
5469,69.0,26.0,2000.0,925.0,1.0,High School,Single Vehicle Collision,Minor Damage,Fire,14.0,1.0,2.0,0.0,63120.0,0,7.0,5.0,Full
5470,88.0,35.0,500.0,1187.0,,High School,Single Vehicle Collision,Minor Loss,Other,10.0,1.0,-0.0,-0.0,1000.0,0,2.0,16.0,Full
5471,20.0,64.0,2000.0,1424.0,,Masters,Multi-vehicle Collision,Total Loss,Police,13.0,3.0,1.0,0.0,7000.0,0,12.0,45.0,Full
5472,36.0,54.0,500.0,1630.0,,Bachelor,Multi-vehicle Collision,Major Loss,Ambulance,17.0,3.0,-0.0,1.0,8000.0,0,8.0,38.0,Full
5473,37.0,25.0,1000.0,1221.0,1.0,Masters,Multi-vehicle Collision,Minor Damage,Ambulance,4.0,3.0,0.0,1.0,51030.0,0,19.0,8.0,Full
5474,9.0,30.0,1000.0,1074.0,1.0,High School,Single Vehicle Collision,Total Loss,Police,12.0,1.0,-0.0,0.0,85690.0,0,4.0,11.0,Full
5475,21.0,49.0,1000.0,1318.0,,Bachelor,Multi-vehicle Collision,Minor Loss,Ambulance,18.0,2.0,1.0,0.0,3000.0,0,6.0,28.0,Full
5476,73.0,44.0,1000.0,1564.0,,High School,Multi-vehicle Collision,Total Loss,Ambulance,12.0,3.0,1.0,1.0,3000.0,0,19.0,25.0,Full
5477,176.0,39.0,500.0,1365.0,-0.0,College,Multi-vehicle Collision,Minor Damage,Fire,14.0,3.0,2.0,-0.0,44280.0,0,7.0,18.0,Full
5478,14.0,64.0,1000.0,1158.0,,College,Multi-vehicle Collision,Minor Loss,Ambulance,15.0,3.0,1.0,-0.0,4000.0,0,-0.0,43.0,Full
5479,19.0,32.0,500.0,1106.0,,Bachelor,Single Vehicle Collision,Total Loss,Ambulance,18.0,1.0,1.0,1.0,3000.0,1,8.0,12.0,Full
5480,43.0,26.0,1000.0,1167.0,,High School,Single Vehicle Collision,Major Loss,,19.0,1.0,1.0,1.0,10000.0,0,10.0,4.0,P2
5481,97.0,41.0,2000.0,1533.0,,High School,Multi-vehicle Collision,Total Loss,Police,8.0,4.0,1.0,1.0,3000.0,0,6.0,22.0,Full
5482,29.0,30.0,2000.0,1605.0,,Bachelor,Single Vehicle Collision,Major Loss,Police,6.0,1.0,1.0,-0.0,4000.0,1,17.0,13.0,Full
5483,108.0,28.0,1000.0,1439.0,,Bachelor,Single Vehicle Collision,Major Loss,Other,3.0,1.0,1.0,1.0,8000.0,0,15.0,9.0,Full
5484,98.0,45.0,500.0,1269.0,,PhD,Multi-vehicle Collision,Minor Loss,Ambulance,-0.0,3.0,1.0,1.0,1000.0,0,12.0,27.0,Full
5485,193.0,41.0,500.0,847.0,1.0,JD,Single Vehicle Collision,Major Damage,Other,1.0,1.0,1.0,1.0,112320.0,0,4.0,23.0,Full
5486,46.0,25.0,1000.0,1340.0,,Bachelor,Single Vehicle Collision,Total Loss,Ambulance,2.0,1.0,-0.0,1.0,6000.0,0,16.0,6.0,Full
5487,30.0,36.0,500.0,1488.0,1.0,College,Multi-vehicle Collision,Total Loss,Police,17.0,3.0,2.0,-0.0,57900.0,0,7.0,18.0,Full
5488,104.0,29.0,500.0,1556.0,,Bachelor,Multi-vehicle Collision,Minor Loss,Ambulance,3.0,3.0,-0.0,-0.0,4000.0,0,5.0,8.0,Full
5489,104.0,34.0,2000.0,1432.0,,High School,Multi-vehicle Collision,Total Loss,Ambulance,19.0,2.0,1.0,-0.0,5000.0,0,6.0,15.0,Full
5490,23.0,51.0,1000.0,1538.0,,Bachelor,Multi-vehicle Collision,Minor Loss,Ambulance,2.0,3.0,1.0,1.0,7000.0,0,3.0,29.0,Full
5491,35.0,58.0,1000.0,842.0,,Bachelor,Single Vehicle Collision,Total Loss,Ambulance,13.0,1.0,1.0,1.0,5000.0,0,10.0,36.0,Full
5492,31.0,28.0,1000.0,1407.0,,Bachelor,Parked Car,Total Loss,Police,5.0,1.0,1.0,-0.0,4000.0,0,0.0,9.0,Full
5493,61.0,47.0,1000.0,871.0,,Bachelor,Multi-vehicle Collision,Minor Loss,Other,1.0,3.0,1.0,1.0,3000.0,0,18.0,31.0,Full
5494,339.0,48.0,500.0,1699.0,-0.0,JD,Multi-vehicle Collision,Total Loss,Fire,18.0,3.0,2.0,-0.0,51840.0,0,14.0,31.0,Full
5495,8.0,36.0,500.0,1600.0,,College,Single Vehicle Collision,Major Loss,,7.0,1.0,0.0,1.0,4000.0,0,13.0,16.0,Full
5496,107.0,32.0,500.0,1173.0,-0.0,Associate,Vehicle Theft,Trivial Damage,Police,8.0,1.0,1.0,-0.0,3900.0,0,5.0,13.0,Full
5497,21.0,25.0,2000.0,1239.0,,College,Multi-vehicle Collision,Total Loss,Ambulance,0.0,3.0,1.0,0.0,4000.0,0,0.0,4.0,P2
5498,21.0,26.0,500.0,1298.0,,Bachelor,Single Vehicle Collision,Total Loss,Police,8.0,1.0,1.0,1.0,10000.0,0,-0.0,4.0,P2
5499,31.0,28.0,1000.0,1407.0,,Bachelor,Parked Car,Total Loss,Police,5.0,1.0,1.0,-0.0,4000.0,1,-0.0,9.0,Full
5500,38.0,31.0,2000.0,901.0,,High School,Single Vehicle Collision,Major Loss,Ambulance,-0.0,1.0,1.0,0.0,4000.0,0,15.0,13.0,Full
5501,252.0,46.0,2000.0,1067.0,1.0,JD,Multi-vehicle Collision,Total Loss,Other,22.0,3.0,-0.0,0.0,89520.0,1,1.0,25.0,Full
5502,166.0,37.0,2000.0,1337.0,-0.0,JD,Multi-vehicle Collision,Major Damage,Police,10.0,3.0,2.0,-0.0,67140.0,0,9.0,15.0,Full
5503,402.0,54.0,2000.0,1285.0,0.0,JD,Single Vehicle Collision,Major Damage,Other,19.0,1.0,-0.0,1.0,67770.0,0,2.0,35.0,Full
5504,93.0,31.0,2000.0,1017.0,1.0,MD,Multi-vehicle Collision,Major Damage,Police,21.0,3.0,1.0,0.0,48070.0,0,1.0,13.0,Full
5505,97.0,35.0,1000.0,1310.0,,High School,Single Vehicle Collision,Total Loss,,18.0,1.0,-0.0,-0.0,3000.0,1,20.0,14.0,Full
5506,121.0,31.0,1000.0,1141.0,-0.0,Associate,Multi-vehicle Collision,Major Damage,Fire,15.0,3.0,1.0,-0.0,64300.0,0,13.0,13.0,Full
5507,32.0,38.0,2000.0,566.0,0.0,Associate,Parked Car,Trivial Damage,Police,22.0,1.0,-0.0,-0.0,2640.0,0,0.0,20.0,Full
5508,117.0,39.0,500.0,1269.0,,Masters,Single Vehicle Collision,Major Loss,Police,11.0,1.0,-0.0,1.0,10000.0,0,17.0,22.0,Full
5509,80.0,61.0,1000.0,1027.0,,College,Multi-vehicle Collision,Total Loss,Police,13.0,3.0,1.0,1.0,6000.0,0,20.0,44.0,Full
5510,71.0,28.0,500.0,1052.0,,Bachelor,Single Vehicle Collision,Total Loss,Police,19.0,1.0,1.0,0.0,5000.0,1,19.0,9.0,Full
5511,45.0,34.0,1000.0,999.0,,High School,Multi-vehicle Collision,Minor Loss,,3.0,3.0,1.0,1.0,6000.0,1,18.0,18.0,Full
5512,27.0,29.0,1000.0,1296.0,,Bachelor,Multi-vehicle Collision,Major Loss,Police,10.0,2.0,1.0,-0.0,1000.0,0,7.0,9.0,Full
5513,92.0,45.0,500.0,1320.0,,College,Parked Car,Major Loss,Ambulance,15.0,1.0,1.0,1.0,2000.0,0,20.0,24.0,Full
5514,30.0,62.0,2000.0,1238.0,,Masters,Parked Car,Total Loss,,16.0,1.0,1.0,1.0,10000.0,0,2.0,44.0,Full
5515,33.0,50.0,500.0,1140.0,,Bachelor,Vehicle Theft,Total Loss,Police,3.0,1.0,1.0,1.0,5000.0,0,3.0,32.0,Full
5516,98.0,55.0,1000.0,1394.0,,College,Multi-vehicle Collision,Minor Loss,,22.0,3.0,1.0,-0.0,2000.0,0,18.0,35.0,Full
5517,114.0,50.0,1000.0,1638.0,,Bachelor,Multi-vehicle Collision,Total Loss,Ambulance,23.0,3.0,0.0,1.0,1000.0,0,5.0,32.0,Full
5518,100.0,55.0,2000.0,1451.0,,College,Single Vehicle Collision,Total Loss,Police,22.0,1.0,1.0,-0.0,9000.0,0,14.0,33.0,Full
5519,7.0,34.0,2000.0,1122.0,,High School,Parked Car,Major Loss,Ambulance,6.0,1.0,1.0,1.0,4000.0,0,12.0,12.0,Full
5520,295.0,48.0,1000.0,1149.0,1.0,College,Parked Car,Trivial Damage,,6.0,1.0,1.0,1.0,5400.0,0,16.0,28.0,Full
5521,82.0,60.0,2000.0,1020.0,,Bachelor,Multi-vehicle Collision,Minor Loss,Police,17.0,3.0,-0.0,1.0,7000.0,0,8.0,44.0,Full
5522,108.0,33.0,2000.0,694.0,1.0,JD,Multi-vehicle Collision,Major Damage,Police,6.0,3.0,0.0,1.0,64350.0,0,4.0,14.0,Full
5523,267.0,40.0,500.0,1156.0,-0.0,JD,Parked Car,Trivial Damage,Police,5.0,1.0,0.0,0.0,5670.0,0,18.0,20.0,Full
5524,93.0,56.0,2000.0,1399.0,,Masters,Single Vehicle Collision,Major Loss,,8.0,1.0,0.0,1.0,3000.0,0,16.0,37.0,Full
5525,89.0,42.0,1000.0,964.0,,Bachelor,Parked Car,Major Loss,,6.0,1.0,0.0,1.0,6000.0,0,14.0,26.0,Full
5526,17.0,39.0,1000.0,841.0,1.0,JD,Parked Car,Trivial Damage,Police,9.0,1.0,2.0,-0.0,3440.0,0,13.0,23.0,Full
5527,7.0,39.0,500.0,1112.0,,Bachelor,Multi-vehicle Collision,Total Loss,Police,10.0,3.0,-0.0,-0.0,8000.0,0,10.0,17.0,Full
