index,timeascustomer,driverage,insuranceaccess,insurancepremium,drivergender,educationlevel,accidenttype,incidentseverity,authoritiesinvolved,incidenttime,numvehiclesinvolved,numbodilyinjuries,policereportbool,totalclaimamount,fraud,vehicleage,driverexperience,licencetype
5360,52.0,39.0,1000.0,1218.0,,Masters,Single Vehicle Collision,Major Loss,none,3.0,1.0,1.0,1.0,10000.0,0,9.0,22.0,Full
5361,36.0,52.0,2000.0,1502.0,,Bachelor,Multi-vehicle Collision,Minor Loss,Ambulance,18.0,4.0,1.0,1.0,4000.0,0,0.0,31.0,Full
5362,84.0,30.0,2000.0,1827.0,-0.0,Associate,Vehicle Theft,Trivial Damage,Police,9.0,1.0,1.0,0.0,4620.0,0,17.0,13.0,Full
5363,210.0,37.0,2000.0,1048.0,-0.0,High School,Vehicle Theft,Trivial Damage,none,9.0,1.0,1.0,0.0,7080.0,0,16.0,20.0,Full
5364,25.0,38.0,500.0,1376.0,,High School,Parked Car,Minor Loss,Other,3.0,1.0,1.0,-0.0,2000.0,0,2.0,21.0,Full
5365,210.0,39.0,1000.0,984.0,0.0,Associate,Vehicle Theft,Minor Damage,none,4.0,1.0,1.0,0.0,7800.0,0,18.0,20.0,Full
5366,88.0,57.0,1000.0,937.0,,College,Multi-vehicle Collision,Minor Loss,Other,12.0,3.0,0.0,-0.0,8000.0,0,20.0,35.0,Full
5367,54.0,43.0,2000.0,1011.0,,High School,Single Vehicle Collision,Minor Loss,Other,22.0,1.0,0.0,0.0,1000.0,0,20.0,23.0,Full
5368,45.0,31.0,500.0,1460.0,0.0,MD,Parked Car,Minor Damage,none,6.0,1.0,1.0,-0.0,6000.0,0,15.0,13.0,Full
5369,67.0,30.0,1000.0,937.0,,MD,Single Vehicle Collision,Minor Loss,none,3.0,1.0,1.0,0.0,9000.0,0,9.0,12.0,Full
5370,72.0,44.0,2000.0,1133.0,,College,Multi-vehicle Collision,Minor Loss,Police,-0.0,3.0,1.0,1.0,1000.0,0,19.0,28.0,Full
5371,270.0,41.0,1000.0,817.0,0.0,High School,Multi-vehicle Collision,Total Loss,Ambulance,17.0,3.0,1.0,0.0,60190.0,1,1.0,20.0,Full
5372,80.0,59.0,1000.0,1404.0,,Bachelor,Vehicle Theft,Major Loss,none,15.0,1.0,1.0,1.0,9000.0,0,16.0,39.0,Full
5373,20.0,43.0,1000.0,857.0,,Bachelor,Multi-vehicle Collision,Total Loss,Ambulance,21.0,3.0,1.0,0.0,10000.0,1,8.0,26.0,Full
5374,51.0,27.0,1000.0,1083.0,,High School,Single Vehicle Collision,Major Loss,Ambulance,-0.0,1.0,1.0,0.0,2000.0,0,10.0,9.0,Full
5375,80.0,27.0,500.0,795.0,-0.0,JD,Multi-vehicle Collision,Major Damage,Police,16.0,3.0,1.0,0.0,40810.0,1,15.0,7.0,Full
5376,19.0,36.0,500.0,963.0,,Bachelor,Single Vehicle Collision,Total Loss,none,7.0,1.0,-0.0,1.0,9000.0,0,1.0,18.0,Full
5377,50.0,51.0,1000.0,934.0,,High School,Multi-vehicle Collision,Total Loss,Ambulance,5.0,3.0,1.0,1.0,1000.0,0,11.0,33.0,Full
5378,97.0,61.0,500.0,1251.0,,Masters,Multi-vehicle Collision,Total Loss,none,9.0,3.0,1.0,1.0,1000.0,0,4.0,40.0,Full
5379,405.0,57.0,1000.0,1132.0,-0.0,MD,Multi-vehicle Collision,Total Loss,Other,21.0,3.0,2.0,-0.0,61440.0,0,7.0,36.0,Full
5380,92.0,38.0,500.0,1260.0,,MD,Single Vehicle Collision,Major Loss,Ambulance,15.0,1.0,-0.0,1.0,7000.0,0,5.0,17.0,Full
5381,255.0,43.0,500.0,984.0,1.0,JD,Multi-vehicle Collision,Major Damage,Fire,14.0,2.0,2.0,0.0,74700.0,1,8.0,21.0,Full
5382,12.0,31.0,500.0,1444.0,,MD,Multi-vehicle Collision,Major Loss,none,15.0,4.0,-0.0,1.0,7000.0,0,1.0,13.0,Full
5383,119.0,27.0,2000.0,1098.0,0.0,High School,Multi-vehicle Collision,Major Damage,Other,16.0,2.0,1.0,0.0,63720.0,0,9.0,11.0,Full
5384,59.0,46.0,1000.0,871.0,,Masters,Multi-vehicle Collision,Minor Loss,Other,21.0,3.0,1.0,1.0,1000.0,0,3.0,25.0,Full
5385,118.0,28.0,2000.0,1207.0,1.0,High School,Multi-vehicle Collision,Major Damage,Ambulance,22.0,2.0,1.0,-0.0,74200.0,0,18.0,11.0,Full
5386,29.0,30.0,2000.0,1605.0,,Bachelor,Single Vehicle Collision,Major Loss,Police,6.0,1.0,1.0,-0.0,4000.0,0,17.0,13.0,Full
5387,66.0,43.0,500.0,954.0,,High School,Single Vehicle Collision,Total Loss,Ambulance,17.0,1.0,0.0,1.0,7000.0,0,2.0,22.0,Full
5388,112.0,27.0,500.0,965.0,1.0,Masters,Multi-vehicle Collision,Major Damage,Ambulance,21.0,3.0,0.0,-0.0,51000.0,0,2.0,9.0,Full
5389,92.0,28.0,500.0,885.0,,Bachelor,Multi-vehicle Collision,Minor Loss,Other,15.0,3.0,1.0,1.0,3000.0,0,15.0,7.0,Full
5390,274.0,46.0,1000.0,1372.0,0.0,High School,Multi-vehicle Collision,Total Loss,Other,22.0,3.0,1.0,0.0,90600.0,0,6.0,29.0,Full
5391,19.0,52.0,1000.0,1675.0,,Bachelor,Single Vehicle Collision,Major Loss,Ambulance,17.0,1.0,1.0,1.0,8000.0,0,13.0,30.0,Full
5392,134.0,29.0,2000.0,1413.0,1.0,PhD,Multi-vehicle Collision,Minor Damage,Police,7.0,3.0,2.0,0.0,34650.0,0,8.0,13.0,Full
5393,116.0,60.0,1000.0,887.0,,Bachelor,Single Vehicle Collision,Minor Loss,Police,10.0,1.0,1.0,1.0,5000.0,0,20.0,40.0,Full
5394,73.0,44.0,1000.0,1564.0,,High School,Multi-vehicle Collision,Total Loss,Ambulance,12.0,3.0,1.0,1.0,3000.0,0,19.0,25.0,Full
5395,10.0,29.0,2000.0,1635.0,,PhD,Parked Car,Total Loss,Ambulance,22.0,1.0,-0.0,1.0,7000.0,0,10.0,8.0,Full
5396,117.0,29.0,2000.0,1028.0,,High School,Multi-vehicle Collision,Total Loss,none,1.0,3.0,0.0,1.0,6000.0,0,11.0,11.0,Full
5397,16.0,31.0,500.0,1669.0,,Bachelor,Single Vehicle Collision,Major Loss,Police,3.0,1.0,-0.0,1.0,4000.0,1,20.0,15.0,Full
5398,36.0,60.0,1000.0,1362.0,,Bachelor,Vehicle Theft,Major Loss,Police,19.0,1.0,1.0,-0.0,10000.0,0,6.0,43.0,Full
5399,214.0,40.0,1000.0,1648.0,0.0,JD,Single Vehicle Collision,Total Loss,Other,17.0,1.0,1.0,1.0,44220.0,0,15.0,24.0,Full
5400,31.0,28.0,1000.0,1407.0,,Bachelor,Parked Car,Total Loss,Police,5.0,1.0,1.0,-0.0,4000.0,0,0.0,9.0,Full
5401,89.0,63.0,2000.0,1035.0,,College,Multi-vehicle Collision,Total Loss,Police,1.0,3.0,1.0,1.0,2000.0,0,8.0,46.0,Full
5402,14.0,36.0,500.0,1555.0,,High School,Multi-vehicle Collision,Minor Loss,Police,9.0,3.0,1.0,1.0,6000.0,0,19.0,20.0,Full
5403,126.0,30.0,2000.0,1172.0,1.0,Associate,Single Vehicle Collision,Minor Damage,Other,23.0,1.0,2.0,-0.0,48730.0,0,4.0,14.0,Full
5404,118.0,29.0,1000.0,1276.0,,Masters,Vehicle Theft,Total Loss,Police,8.0,1.0,-0.0,1.0,1000.0,0,4.0,10.0,Full
5405,29.0,25.0,2000.0,1353.0,0.0,Masters,Multi-vehicle Collision,Minor Damage,Other,4.0,4.0,1.0,1.0,64890.0,1,2.0,3.0,P2
5406,28.0,53.0,1000.0,1227.0,,Bachelor,Single Vehicle Collision,Minor Loss,Police,11.0,1.0,1.0,1.0,5000.0,0,17.0,34.0,Full
5407,97.0,48.0,1000.0,1521.0,,Bachelor,Single Vehicle Collision,Major Loss,Ambulance,9.0,1.0,1.0,0.0,10000.0,0,12.0,28.0,Full
5408,83.0,40.0,1000.0,1429.0,,High School,Multi-vehicle Collision,Major Loss,Ambulance,4.0,2.0,1.0,1.0,3000.0,0,-0.0,20.0,Full
5409,187.0,37.0,1000.0,1412.0,1.0,Masters,Single Vehicle Collision,Total Loss,Ambulance,21.0,1.0,0.0,0.0,57700.0,0,15.0,21.0,Full
5410,92.0,45.0,500.0,1320.0,,College,Parked Car,Major Loss,Ambulance,15.0,1.0,1.0,1.0,2000.0,0,20.0,24.0,Full
5411,12.0,25.0,1000.0,1114.0,,Bachelor,Single Vehicle Collision,Total Loss,Ambulance,18.0,1.0,1.0,-0.0,4000.0,0,14.0,6.0,Full
5412,47.0,37.0,2000.0,1242.0,-0.0,High School,Parked Car,Minor Damage,none,18.0,1.0,1.0,0.0,6700.0,0,4.0,17.0,Full
5413,91.0,46.0,500.0,1415.0,,High School,Single Vehicle Collision,Major Loss,none,20.0,1.0,1.0,1.0,7000.0,0,16.0,28.0,Full
5414,186.0,33.0,1000.0,1348.0,1.0,Associate,Vehicle Theft,Trivial Damage,Police,3.0,1.0,2.0,0.0,4730.0,1,2.0,16.0,Full
5415,67.0,61.0,500.0,1306.0,,,Vehicle Theft,Minor Loss,Ambulance,8.0,1.0,1.0,1.0,3000.0,0,12.0,44.0,Full
5416,222.0,41.0,2000.0,1056.0,1.0,MD,Single Vehicle Collision,Total Loss,Other,7.0,1.0,0.0,-0.0,61290.0,1,20.0,24.0,Full
5417,137.0,35.0,500.0,1107.0,1.0,High School,Vehicle Theft,Minor Damage,Police,21.0,1.0,0.0,1.0,3300.0,0,7.0,15.0,Full
5418,51.0,25.0,1000.0,1483.0,,College,Single Vehicle Collision,Minor Loss,none,5.0,1.0,1.0,0.0,6000.0,0,6.0,7.0,Full
5419,224.0,39.0,1000.0,1129.0,1.0,JD,Multi-vehicle Collision,Total Loss,Fire,21.0,3.0,2.0,0.0,61800.0,0,8.0,17.0,Full
5420,94.0,34.0,1000.0,933.0,,College,Parked Car,Major Loss,Police,19.0,1.0,1.0,1.0,8000.0,0,10.0,17.0,Full
5421,18.0,47.0,1000.0,1393.0,,PhD,Vehicle Theft,Minor Loss,Ambulance,8.0,1.0,-0.0,0.0,4000.0,0,7.0,29.0,Full
5422,34.0,57.0,2000.0,1592.0,,Bachelor,Single Vehicle Collision,Minor Loss,Ambulance,1.0,1.0,-0.0,-0.0,2000.0,0,9.0,37.0,Full
5423,396.0,57.0,1000.0,1366.0,0.0,High School,Multi-vehicle Collision,Major Damage,Other,22.0,3.0,2.0,0.0,52560.0,0,20.0,38.0,Full
5424,188.0,33.0,1000.0,1340.0,0.0,High School,Multi-vehicle Collision,Minor Damage,Police,8.0,3.0,1.0,0.0,76010.0,1,20.0,11.0,Full
5425,136.0,33.0,1000.0,855.0,1.0,PhD,Single Vehicle Collision,Minor Damage,Fire,23.0,1.0,-0.0,1.0,30700.0,0,-0.0,16.0,Full
5426,11.0,27.0,2000.0,1480.0,,Bachelor,Single Vehicle Collision,Major Loss,Police,16.0,1.0,0.0,1.0,6000.0,0,8.0,6.0,Full
5427,66.0,50.0,1000.0,1220.0,,Bachelor,Single Vehicle Collision,Total Loss,Ambulance,23.0,1.0,1.0,1.0,7000.0,0,3.0,31.0,Full
5428,24.0,53.0,2000.0,1513.0,,Bachelor,Multi-vehicle Collision,Total Loss,Ambulance,12.0,3.0,1.0,1.0,6000.0,0,7.0,33.0,Full
5429,210.0,35.0,1000.0,1346.0,-0.0,Masters,Single Vehicle Collision,Total Loss,Ambulance,11.0,1.0,-0.0,-0.0,58200.0,0,2.0,17.0,Full
5430,151.0,37.0,1000.0,1729.0,1.0,Masters,Single Vehicle Collision,Minor Damage,Fire,0.0,1.0,1.0,0.0,38830.0,0,16.0,20.0,Full
5431,13.0,41.0,2000.0,939.0,,Bachelor,Multi-vehicle Collision,Major Loss,Police,18.0,4.0,1.0,1.0,7000.0,0,0.0,21.0,Full
5432,119.0,59.0,2000.0,1659.0,,College,Single Vehicle Collision,Total Loss,none,5.0,1.0,1.0,-0.0,3000.0,0,2.0,37.0,Full
5433,57.0,51.0,500.0,1009.0,,Bachelor,Multi-vehicle Collision,Major Loss,Police,12.0,2.0,1.0,1.0,6000.0,0,8.0,31.0,Full
5434,100.0,45.0,500.0,1617.0,,Bachelor,Multi-vehicle Collision,Total Loss,Police,1.0,3.0,1.0,-0.0,6000.0,0,18.0,23.0,Full
5435,92.0,58.0,1000.0,1655.0,,High School,Multi-vehicle Collision,Minor Loss,Other,18.0,4.0,1.0,1.0,1000.0,0,9.0,39.0,Full
5436,176.0,39.0,500.0,1365.0,-0.0,College,Multi-vehicle Collision,Minor Damage,Fire,14.0,3.0,2.0,-0.0,44280.0,0,7.0,18.0,Full
5437,30.0,31.0,2000.0,1153.0,0.0,PhD,Vehicle Theft,Trivial Damage,Police,9.0,1.0,2.0,1.0,5760.0,0,4.0,9.0,Full
5438,61.0,24.0,500.0,923.0,1.0,College,Multi-vehicle Collision,Major Damage,Ambulance,15.0,3.0,2.0,-0.0,65520.0,1,4.0,2.0,P1
5439,116.0,47.0,1000.0,1179.0,,Masters,Multi-vehicle Collision,Minor Loss,Police,9.0,3.0,-0.0,1.0,2000.0,0,6.0,25.0,Full
5440,99.0,37.0,500.0,1103.0,,College,Vehicle Theft,Major Loss,Police,9.0,1.0,0.0,1.0,9000.0,0,18.0,17.0,Full
5441,252.0,39.0,1000.0,1086.0,-0.0,JD,Single Vehicle Collision,Minor Damage,Police,18.0,1.0,1.0,0.0,50490.0,0,14.0,19.0,Full
5442,89.0,42.0,1000.0,964.0,,Bachelor,Parked Car,Major Loss,none,6.0,1.0,0.0,1.0,6000.0,0,14.0,26.0,Full
5443,265.0,45.0,500.0,972.0,1.0,College,Vehicle Theft,Trivial Damage,none,3.0,1.0,2.0,-0.0,3190.0,0,20.0,27.0,Full
5444,274.0,43.0,2000.0,1352.0,0.0,College,Single Vehicle Collision,Major Damage,Fire,22.0,1.0,0.0,1.0,63840.0,1,9.0,25.0,Full
5445,118.0,55.0,500.0,1619.0,,Bachelor,Multi-vehicle Collision,Minor Loss,none,7.0,3.0,-0.0,1.0,5000.0,0,3.0,37.0,Full
5446,46.0,49.0,500.0,1152.0,,High School,Single Vehicle Collision,Total Loss,Other,7.0,1.0,1.0,1.0,3000.0,0,15.0,30.0,Full
5447,94.0,26.0,1000.0,1024.0,,Bachelor,Single Vehicle Collision,Minor Loss,none,18.0,1.0,1.0,1.0,1000.0,0,2.0,5.0,Full
5448,236.0,38.0,1000.0,802.0,1.0,College,Single Vehicle Collision,Major Damage,Ambulance,16.0,1.0,0.0,0.0,66840.0,0,1.0,19.0,Full
5449,32.0,63.0,500.0,1033.0,,Masters,Multi-vehicle Collision,Major Loss,Police,15.0,4.0,1.0,1.0,8000.0,0,8.0,43.0,Full
5450,70.0,29.0,1000.0,1426.0,1.0,MD,Single Vehicle Collision,Minor Damage,Ambulance,12.0,1.0,0.0,-0.0,69360.0,0,6.0,7.0,Full
5451,113.0,52.0,500.0,955.0,,Bachelor,Multi-vehicle Collision,Minor Loss,Police,23.0,3.0,-0.0,1.0,2000.0,0,20.0,30.0,Full
5452,280.0,48.0,1000.0,1387.0,-0.0,JD,Single Vehicle Collision,Minor Damage,Fire,16.0,1.0,2.0,-0.0,61320.0,0,17.0,30.0,Full
5453,107.0,32.0,500.0,1173.0,0.0,Associate,Vehicle Theft,Trivial Damage,Police,8.0,1.0,1.0,0.0,3900.0,0,5.0,13.0,Full
5454,99.0,59.0,2000.0,1223.0,,Bachelor,Single Vehicle Collision,Total Loss,Police,1.0,1.0,1.0,-0.0,7000.0,0,17.0,41.0,Full
5455,17.0,48.0,2000.0,1193.0,,College,Multi-vehicle Collision,Minor Loss,none,12.0,3.0,1.0,1.0,8000.0,0,6.0,31.0,Full
5456,202.0,34.0,500.0,848.0,0.0,JD,Vehicle Theft,Minor Damage,none,5.0,1.0,2.0,0.0,5720.0,1,12.0,15.0,Full
5457,64.0,28.0,1000.0,1469.0,-0.0,JD,Multi-vehicle Collision,Minor Damage,Fire,9.0,3.0,2.0,-0.0,60000.0,0,18.0,7.0,Full
5458,23.0,32.0,500.0,1547.0,,MD,Single Vehicle Collision,Total Loss,Other,9.0,1.0,1.0,1.0,5000.0,0,10.0,12.0,Full
5459,204.0,40.0,500.0,1256.0,1.0,JD,Multi-vehicle Collision,Minor Damage,Other,10.0,3.0,1.0,1.0,41700.0,0,2.0,24.0,Full
5460,103.0,33.0,1000.0,970.0,-0.0,MD,Single Vehicle Collision,Minor Damage,Ambulance,21.0,1.0,1.0,1.0,76920.0,0,13.0,14.0,Full
5461,102.0,49.0,500.0,1540.0,,College,Parked Car,Total Loss,none,7.0,1.0,-0.0,1.0,10000.0,1,15.0,30.0,Full
5462,196.0,41.0,2000.0,1801.0,0.0,JD,Multi-vehicle Collision,Minor Damage,Ambulance,0.0,3.0,1.0,0.0,47800.0,0,6.0,25.0,Full
5463,246.0,44.0,1000.0,1397.0,0.0,High School,Single Vehicle Collision,Minor Damage,Other,6.0,1.0,1.0,0.0,61740.0,0,18.0,28.0,Full
5464,88.0,57.0,1000.0,937.0,,College,Multi-vehicle Collision,Minor Loss,Other,12.0,3.0,-0.0,0.0,8000.0,0,20.0,35.0,Full
5465,91.0,47.0,500.0,924.0,,High School,Multi-vehicle Collision,Major Loss,Ambulance,17.0,3.0,1.0,0.0,10000.0,0,9.0,28.0,Full
5466,63.0,44.0,500.0,1023.0,,MD,Parked Car,Total Loss,none,10.0,1.0,1.0,1.0,2000.0,0,16.0,25.0,Full
5467,13.0,64.0,2000.0,918.0,,High School,Multi-vehicle Collision,Major Loss,Ambulance,22.0,2.0,1.0,-0.0,2000.0,0,6.0,45.0,Full
5468,41.0,25.0,1000.0,1004.0,0.0,Masters,Multi-vehicle Collision,Major Damage,Fire,13.0,3.0,1.0,-0.0,48000.0,0,20.0,3.0,P2
5469,430.0,59.0,2000.0,1327.0,-0.0,MD,Multi-vehicle Collision,Minor Damage,Fire,19.0,3.0,0.0,1.0,81800.0,0,17.0,37.0,Full
5470,261.0,45.0,1000.0,1254.0,1.0,PhD,Single Vehicle Collision,Minor Damage,Fire,16.0,1.0,-0.0,-0.0,62590.0,0,12.0,23.0,Full
5471,65.0,62.0,1000.0,1326.0,,Bachelor,Single Vehicle Collision,Minor Loss,Police,8.0,1.0,0.0,1.0,8000.0,0,11.0,41.0,Full
5472,27.0,62.0,500.0,1293.0,,Masters,Single Vehicle Collision,Total Loss,Police,12.0,1.0,-0.0,1.0,3000.0,0,8.0,40.0,Full
5473,72.0,59.0,500.0,985.0,,PhD,Multi-vehicle Collision,Total Loss,Police,10.0,3.0,1.0,-0.0,8000.0,0,6.0,42.0,Full
5474,6.0,45.0,2000.0,1586.0,,MD,Single Vehicle Collision,Total Loss,Ambulance,22.0,1.0,1.0,1.0,4000.0,0,13.0,23.0,Full
5475,63.0,29.0,500.0,1486.0,,College,Single Vehicle Collision,Minor Loss,Other,7.0,1.0,1.0,1.0,10000.0,0,10.0,7.0,Full
5476,40.0,34.0,500.0,1127.0,,High School,Single Vehicle Collision,Total Loss,Ambulance,17.0,1.0,-0.0,1.0,9000.0,0,10.0,18.0,Full
5477,56.0,60.0,500.0,1596.0,,Bachelor,Single Vehicle Collision,Minor Loss,Other,8.0,1.0,-0.0,1.0,1000.0,0,6.0,43.0,Full
5478,338.0,47.0,2000.0,1486.0,1.0,Associate,Multi-vehicle Collision,Major Damage,Other,1.0,3.0,2.0,0.0,64100.0,1,1.0,30.0,Full
5479,38.0,49.0,2000.0,854.0,,High School,Single Vehicle Collision,Major Loss,none,15.0,1.0,1.0,1.0,2000.0,0,2.0,28.0,Full
5480,233.0,41.0,2000.0,1615.0,1.0,Associate,Vehicle Theft,Minor Damage,none,6.0,1.0,0.0,-0.0,3740.0,0,4.0,23.0,Full
5481,85.0,30.0,1000.0,1454.0,-0.0,Associate,Single Vehicle Collision,Major Damage,Other,19.0,1.0,0.0,1.0,74280.0,1,9.0,14.0,Full
5482,78.0,42.0,500.0,1529.0,,PhD,Single Vehicle Collision,Major Loss,Police,5.0,1.0,1.0,0.0,5000.0,0,20.0,21.0,Full
5483,38.0,32.0,500.0,1084.0,,PhD,Multi-vehicle Collision,Minor Loss,none,14.0,3.0,1.0,-0.0,2000.0,0,4.0,11.0,Full
5484,180.0,33.0,2000.0,1005.0,1.0,JD,Multi-vehicle Collision,Minor Damage,Ambulance,12.0,4.0,2.0,1.0,57700.0,0,13.0,17.0,Full
5485,297.0,48.0,1000.0,1465.0,0.0,PhD,Multi-vehicle Collision,Total Loss,Fire,17.0,3.0,-0.0,-0.0,51480.0,0,2.0,29.0,Full
5486,66.0,54.0,500.0,1215.0,,High School,Vehicle Theft,Minor Loss,Ambulance,2.0,1.0,1.0,1.0,8000.0,0,13.0,36.0,Full
5487,100.0,51.0,1000.0,1040.0,,High School,Single Vehicle Collision,Total Loss,Ambulance,3.0,1.0,1.0,1.0,4000.0,0,12.0,29.0,Full
5488,79.0,25.0,500.0,1622.0,,High School,Multi-vehicle Collision,Minor Loss,Other,8.0,3.0,1.0,1.0,8000.0,0,11.0,5.0,Full
5489,97.0,54.0,500.0,1063.0,,Bachelor,Single Vehicle Collision,Minor Loss,Ambulance,5.0,1.0,-0.0,1.0,8000.0,0,6.0,36.0,Full
5490,111.0,27.0,500.0,1460.0,0.0,MD,Multi-vehicle Collision,Major Damage,Police,2.0,3.0,1.0,-0.0,80850.0,1,4.0,8.0,Full
5491,338.0,47.0,500.0,1143.0,0.0,MD,Single Vehicle Collision,Total Loss,Other,4.0,1.0,2.0,-0.0,58560.0,0,13.0,29.0,Full
5492,233.0,41.0,2000.0,1615.0,1.0,Associate,Vehicle Theft,Minor Damage,none,6.0,1.0,-0.0,-0.0,3740.0,0,4.0,23.0,Full
5493,88.0,51.0,1000.0,1404.0,,College,Vehicle Theft,Minor Loss,Ambulance,13.0,1.0,0.0,0.0,10000.0,0,2.0,32.0,Full
5494,175.0,39.0,500.0,1359.0,0.0,PhD,Multi-vehicle Collision,Major Damage,Other,9.0,3.0,2.0,1.0,71610.0,1,3.0,20.0,Full
5495,45.0,54.0,500.0,1391.0,,Bachelor,Multi-vehicle Collision,Total Loss,Other,13.0,3.0,1.0,1.0,1000.0,1,19.0,33.0,Full
5496,2.0,20.0,1000.0,1190.0,1.0,High School,Single Vehicle Collision,Minor Damage,Other,22.0,1.0,1.0,1.0,48360.0,0,15.0,2.0,P1
5497,9.0,26.0,1000.0,1424.0,,Bachelor,Vehicle Theft,Major Loss,none,4.0,1.0,-0.0,1.0,7000.0,0,2.0,5.0,Full
5498,436.0,60.0,500.0,1362.0,0.0,High School,Single Vehicle Collision,Minor Damage,Ambulance,16.0,1.0,-0.0,0.0,82060.0,0,10.0,43.0,Full
5499,286.0,41.0,500.0,1107.0,1.0,College,Parked Car,Trivial Damage,Police,3.0,1.0,2.0,0.0,5000.0,0,12.0,24.0,Full
5500,109.0,47.0,1000.0,1329.0,,Bachelor,Multi-vehicle Collision,Minor Loss,Police,12.0,2.0,1.0,1.0,10000.0,0,20.0,28.0,Full
5501,180.0,33.0,2000.0,1005.0,1.0,JD,Multi-vehicle Collision,Minor Damage,Ambulance,12.0,4.0,2.0,1.0,57700.0,0,13.0,17.0,Full
5502,83.0,52.0,2000.0,1497.0,,Bachelor,Multi-vehicle Collision,Minor Loss,Ambulance,0.0,3.0,1.0,1.0,6000.0,0,2.0,35.0,Full
5503,370.0,55.0,2000.0,1389.0,-0.0,JD,Vehicle Theft,Minor Damage,none,6.0,1.0,0.0,0.0,9000.0,0,0.0,35.0,Full
5504,38.0,57.0,500.0,1233.0,,Bachelor,Vehicle Theft,Minor Loss,none,22.0,1.0,1.0,1.0,1000.0,0,14.0,36.0,Full
5505,83.0,55.0,500.0,1578.0,,Bachelor,Vehicle Theft,Major Loss,Police,4.0,1.0,-0.0,1.0,9000.0,0,15.0,34.0,Full
5506,70.0,42.0,1000.0,878.0,,High School,Single Vehicle Collision,Total Loss,none,17.0,1.0,1.0,1.0,10000.0,0,19.0,26.0,Full
5507,281.0,43.0,1000.0,1515.0,-0.0,College,Multi-vehicle Collision,Minor Damage,Fire,21.0,3.0,1.0,0.0,60190.0,0,16.0,26.0,Full
5508,8.0,36.0,500.0,1188.0,,Bachelor,Parked Car,Minor Loss,Ambulance,23.0,1.0,1.0,1.0,9000.0,0,20.0,18.0,Full
5509,73.0,32.0,500.0,954.0,,PhD,Single Vehicle Collision,Minor Loss,Ambulance,-0.0,1.0,1.0,1.0,8000.0,0,9.0,16.0,Full
5510,92.0,51.0,500.0,1149.0,,High School,Single Vehicle Collision,Major Loss,Police,15.0,1.0,1.0,0.0,5000.0,0,19.0,31.0,Full
5511,88.0,52.0,1000.0,1441.0,,Bachelor,Multi-vehicle Collision,Minor Loss,Ambulance,8.0,3.0,0.0,1.0,9000.0,0,6.0,31.0,Full
5512,204.0,38.0,2000.0,1124.0,1.0,MD,Single Vehicle Collision,Total Loss,Ambulance,5.0,1.0,0.0,-0.0,90530.0,0,12.0,21.0,Full
5513,47.0,60.0,500.0,1544.0,,Bachelor,Multi-vehicle Collision,Major Loss,Ambulance,10.0,4.0,1.0,1.0,6000.0,0,8.0,39.0,Full
5514,94.0,62.0,500.0,1029.0,,Bachelor,Multi-vehicle Collision,Major Loss,Ambulance,5.0,3.0,-0.0,1.0,2000.0,0,13.0,45.0,Full
5515,88.0,57.0,1000.0,937.0,,College,Multi-vehicle Collision,Minor Loss,Other,12.0,3.0,0.0,0.0,8000.0,0,20.0,35.0,Full
5516,25.0,31.0,500.0,1456.0,,Bachelor,Multi-vehicle Collision,Major Loss,Other,10.0,3.0,-0.0,1.0,2000.0,0,18.0,12.0,Full
5517,101.0,47.0,1000.0,1249.0,,Masters,Multi-vehicle Collision,Minor Loss,Police,6.0,3.0,-0.0,1.0,6000.0,0,15.0,25.0,Full
5518,82.0,31.0,2000.0,1262.0,,Bachelor,Multi-vehicle Collision,Total Loss,none,1.0,3.0,1.0,1.0,10000.0,0,4.0,13.0,Full
5519,23.0,56.0,1000.0,1256.0,,PhD,Multi-vehicle Collision,Total Loss,Ambulance,1.0,3.0,-0.0,0.0,8000.0,0,14.0,36.0,Full
5520,284.0,42.0,500.0,1339.0,-0.0,Associate,Single Vehicle Collision,Major Damage,Ambulance,13.0,1.0,0.0,-0.0,94160.0,0,19.0,24.0,Full
5521,115.0,30.0,500.0,1606.0,,Bachelor,Single Vehicle Collision,Total Loss,Ambulance,19.0,1.0,1.0,1.0,2000.0,0,16.0,13.0,Full
5522,110.0,48.0,500.0,1399.0,,Bachelor,Single Vehicle Collision,Minor Loss,Police,15.0,1.0,1.0,1.0,5000.0,0,7.0,26.0,Full
5523,47.0,29.0,500.0,1482.0,,College,Single Vehicle Collision,Minor Loss,Police,13.0,1.0,1.0,1.0,1000.0,0,18.0,12.0,Full
5524,89.0,55.0,500.0,1519.0,,Bachelor,Vehicle Theft,Total Loss,none,6.0,1.0,1.0,0.0,10000.0,0,6.0,34.0,Full
5525,232.0,43.0,500.0,1484.0,-0.0,College,Multi-vehicle Collision,Major Damage,Ambulance,17.0,3.0,-0.0,0.0,70600.0,1,2.0,21.0,Full
5526,111.0,51.0,1000.0,1178.0,,Bachelor,Multi-vehicle Collision,Minor Loss,Police,18.0,2.0,1.0,1.0,8000.0,0,5.0,33.0,Full
5527,12.0,24.0,1000.0,1144.0,1.0,PhD,Multi-vehicle Collision,Minor Damage,Police,13.0,3.0,2.0,0.0,53370.0,0,4.0,2.0,P1
5528,51.0,25.0,500.0,1499.0,,High School,Single Vehicle Collision,Total Loss,none,13.0,1.0,-0.0,1.0,8000.0,0,13.0,7.0,Full
