timeAsCustomer,driverAge,insuranceAccess,insurancePremium,driverGender,educationLevel,accidentType,incidentSeverity,authoritiesInvolved,incidentTime,numVehiclesInvolved,numBodilyInjuries,policeReportBool,totalClaimAmount,fraud,vehicleAge,driverExperience,licenceType
231.0,43.0,2000.0,1332.0,1.0,Masters,Single Vehicle Collision,Minor Damage,Police,12.0,1.0,1.0,0.0,66950.0,-0.0,0.0,21.0,Full
279.0,43.0,2000.0,1281.0,0.0,Associate,Single Vehicle Collision,Major Damage,Police,13.0,1.0,-0.0,-0.0,57690.0,1.0,5.0,27.0,Full
246.0,43.0,1000.0,1267.0,0.0,JD,Single Vehicle Collision,Minor Damage,Fire,-0.0,1.0,2.0,0.0,50700.0,0.0,9.0,22.0,Full
222.0,42.0,500.0,1125.0,0.0,Associate,Multi-vehicle Collision,Minor Damage,Police,23.0,3.0,0.0,0.0,51740.0,-0.0,9.0,26.0,Full
47.0,34.0,500.0,1161.0,1.0,PhD,Single Vehicle Collision,Minor Damage,Police,23.0,1.0,1.0,0.0,62920.0,-0.0,3.0,14.0,Full
154.0,34.0,500.0,795.0,-0.0,PhD,Multi-vehicle Collision,Major Damage,Police,15.0,3.0,2.0,-0.0,69480.0,1.0,1.0,12.0,Full
231.0,37.0,500.0,921.0,1.0,High School,Single Vehicle Collision,Major Damage,Fire,14.0,1.0,2.0,-0.0,71190.0,1.0,18.0,19.0,Full
257.0,40.0,2000.0,1306.0,-0.0,Associate,Multi-vehicle Collision,Major Damage,Ambulance,3.0,3.0,2.0,-0.0,50050.0,1.0,7.0,20.0,Full
112.0,30.0,1000.0,1167.0,1.0,Masters,Single Vehicle Collision,Major Damage,Fire,3.0,1.0,2.0,-0.0,107900.0,1.0,18.0,8.0,Full
78.0,24.0,500.0,1176.0,0.0,Masters,Vehicle Theft,Minor Damage,Police,20.0,1.0,-0.0,1.0,7480.0,-0.0,12.0,4.0,P2
37.0,23.0,500.0,1476.0,1.0,College,Multi-vehicle Collision,Minor Damage,Other,17.0,3.0,1.0,0.0,51660.0,-0.0,5.0,7.0,Full
165.0,36.0,2000.0,1248.0,-0.0,Masters,Multi-vehicle Collision,Total Loss,Fire,20.0,3.0,2.0,-0.0,45700.0,-0.0,7.0,15.0,Full
152.0,33.0,1000.0,1034.0,1.0,JD,Single Vehicle Collision,Minor Damage,Fire,18.0,1.0,1.0,0.0,63900.0,-0.0,1.0,16.0,Full
229.0,37.0,2000.0,1212.0,1.0,MD,Multi-vehicle Collision,Major Damage,Other,14.0,3.0,1.0,1.0,68760.0,0.0,20.0,18.0,Full
277.0,44.0,500.0,1412.0,-0.0,High School,Vehicle Theft,Trivial Damage,Police,6.0,1.0,1.0,-0.0,5000.0,-0.0,10.0,23.0,Full
252.0,39.0,1000.0,1086.0,-0.0,JD,Single Vehicle Collision,Minor Damage,Police,18.0,1.0,1.0,0.0,50490.0,0.0,14.0,19.0,Full
130.0,34.0,500.0,990.0,-0.0,Masters,Parked Car,Trivial Damage,,8.0,1.0,1.0,1.0,5830.0,-0.0,0.0,18.0,Full
461.0,57.0,500.0,865.0,1.0,High School,Multi-vehicle Collision,Major Damage,Ambulance,7.0,3.0,0.0,0.0,59040.0,0.0,20.0,36.0,Full
124.0,29.0,500.0,1302.0,0.0,Masters,Multi-vehicle Collision,Major Damage,Police,14.0,3.0,-0.0,1.0,72000.0,0.0,10.0,13.0,Full
222.0,39.0,500.0,1758.0,0.0,High School,Multi-vehicle Collision,Major Damage,Other,9.0,3.0,2.0,0.0,55000.0,1.0,19.0,22.0,Full
439.0,56.0,500.0,1082.0,1.0,PhD,Multi-vehicle Collision,Major Damage,Fire,12.0,3.0,2.0,0.0,56430.0,-0.0,1.0,40.0,Full
169.0,34.0,500.0,1470.0,1.0,JD,Single Vehicle Collision,Minor Damage,Fire,-0.0,1.0,-0.0,1.0,38700.0,-0.0,3.0,18.0,Full
298.0,46.0,1000.0,1138.0,-0.0,JD,Single Vehicle Collision,Minor Damage,Police,18.0,1.0,2.0,1.0,33550.0,0.0,10.0,29.0,Full
127.0,29.0,2000.0,1326.0,1.0,High School,Multi-vehicle Collision,Total Loss,Fire,12.0,2.0,1.0,0.0,66950.0,0.0,20.0,9.0,Full
152.0,33.0,500.0,943.0,1.0,PhD,Single Vehicle Collision,Major Damage,Fire,16.0,1.0,-0.0,-0.0,70400.0,1.0,14.0,14.0,Full
92.0,32.0,500.0,1592.0,-0.0,Masters,Single Vehicle Collision,Total Loss,Ambulance,22.0,1.0,2.0,1.0,53400.0,0.0,19.0,10.0,Full
324.0,46.0,2000.0,898.0,0.0,MD,Single Vehicle Collision,Minor Damage,Other,13.0,1.0,1.0,1.0,79600.0,-0.0,4.0,28.0,Full
264.0,44.0,500.0,1047.0,0.0,College,Multi-vehicle Collision,Major Damage,Fire,20.0,3.0,-0.0,-0.0,69850.0,-0.0,16.0,27.0,Full
156.0,32.0,500.0,1479.0,0.0,Masters,Single Vehicle Collision,Major Damage,Other,15.0,1.0,1.0,1.0,74690.0,1.0,7.0,10.0,Full
202.0,38.0,2000.0,1133.0,1.0,Associate,Single Vehicle Collision,Major Damage,Other,12.0,1.0,1.0,0.0,77440.0,0.0,10.0,19.0,Full
233.0,41.0,2000.0,1615.0,1.0,Associate,Vehicle Theft,Minor Damage,,6.0,1.0,-0.0,-0.0,3740.0,0.0,4.0,23.0,Full
236.0,39.0,1000.0,1151.0,1.0,Masters,Parked Car,Minor Damage,Police,17.0,1.0,0.0,-0.0,8700.0,-0.0,12.0,17.0,Full
91.0,27.0,2000.0,1074.0,1.0,JD,Vehicle Theft,Trivial Damage,,4.0,1.0,1.0,0.0,7260.0,-0.0,7.0,8.0,Full
451.0,61.0,2000.0,1619.0,1.0,Associate,Multi-vehicle Collision,Major Damage,Ambulance,3.0,3.0,2.0,1.0,78100.0,1.0,18.0,40.0,Full
200.0,40.0,1000.0,1439.0,1.0,High School,Vehicle Theft,Minor Damage,Police,9.0,1.0,-0.0,-0.0,3690.0,0.0,0.0,21.0,Full
105.0,33.0,500.0,1311.0,1.0,High School,Single Vehicle Collision,Total Loss,Other,8.0,1.0,-0.0,0.0,70290.0,-0.0,7.0,15.0,Full
209.0,36.0,2000.0,1223.0,1.0,MD,Multi-vehicle Collision,Total Loss,Ambulance,17.0,3.0,1.0,-0.0,65440.0,0.0,1.0,15.0,Full
352.0,53.0,500.0,1793.0,0.0,Associate,Single Vehicle Collision,Minor Damage,Fire,23.0,1.0,2.0,0.0,68750.0,-0.0,6.0,36.0,Full
123.0,34.0,2000.0,1270.0,1.0,College,Multi-vehicle Collision,Total Loss,Fire,13.0,3.0,1.0,-0.0,55260.0,-0.0,15.0,12.0,Full
108.0,29.0,1000.0,1338.0,1.0,PhD,Multi-vehicle Collision,Minor Damage,Ambulance,4.0,3.0,2.0,1.0,61380.0,-0.0,3.0,7.0,Full
39.0,31.0,2000.0,1367.0,1.0,High School,Multi-vehicle Collision,Major Damage,Fire,14.0,3.0,1.0,0.0,52700.0,1.0,1.0,10.0,Full
215.0,38.0,500.0,1406.0,1.0,PhD,Single Vehicle Collision,Total Loss,Police,10.0,1.0,-0.0,0.0,70700.0,-0.0,7.0,20.0,Full
479.0,60.0,1000.0,1188.0,1.0,MD,Multi-vehicle Collision,Total Loss,Other,9.0,2.0,-0.0,0.0,53900.0,-0.0,9.0,42.0,Full
396.0,57.0,500.0,1352.0,-0.0,High School,Parked Car,Minor Damage,,3.0,1.0,1.0,-0.0,2640.0,-0.0,15.0,38.0,Full
157.0,32.0,2000.0,617.0,0.0,College,Multi-vehicle Collision,Major Damage,Other,14.0,3.0,1.0,0.0,50800.0,1.0,2.0,10.0,Full
155.0,35.0,1000.0,1088.0,1.0,Associate,Multi-vehicle Collision,Total Loss,Police,16.0,3.0,2.0,-0.0,29790.0,0.0,7.0,19.0,Full
134.0,32.0,1000.0,1000.0,1.0,PhD,Single Vehicle Collision,Total Loss,Other,17.0,1.0,1.0,-0.0,82720.0,0.0,1.0,15.0,Full
339.0,48.0,500.0,1699.0,0.0,JD,Multi-vehicle Collision,Total Loss,Fire,18.0,3.0,2.0,0.0,51840.0,0.0,14.0,31.0,Full
27.0,33.0,500.0,1443.0,1.0,PhD,Single Vehicle Collision,Total Loss,Police,21.0,1.0,1.0,1.0,27700.0,-0.0,3.0,12.0,Full
247.0,44.0,2000.0,1102.0,1.0,College,Multi-vehicle Collision,Minor Damage,Fire,22.0,3.0,2.0,0.0,69480.0,0.0,7.0,25.0,Full
364.0,51.0,500.0,1268.0,0.0,Masters,Single Vehicle Collision,Major Damage,Other,16.0,1.0,2.0,-0.0,77330.0,1.0,1.0,35.0,Full
101.0,27.0,500.0,983.0,1.0,College,Parked Car,Minor Damage,,9.0,1.0,1.0,-0.0,5170.0,0.0,14.0,8.0,Full
235.0,39.0,500.0,1047.0,-0.0,MD,Vehicle Theft,Trivial Damage,,1.0,1.0,2.0,0.0,4950.0,-0.0,5.0,20.0,Full
111.0,27.0,500.0,1460.0,-0.0,MD,Multi-vehicle Collision,Major Damage,Police,2.0,3.0,1.0,-0.0,80850.0,1.0,4.0,8.0,Full
315.0,44.0,1000.0,974.0,1.0,Masters,Multi-vehicle Collision,Total Loss,Other,12.0,3.0,1.0,1.0,26730.0,0.0,9.0,22.0,Full
468.0,62.0,500.0,1012.0,-0.0,PhD,Multi-vehicle Collision,Major Damage,Fire,7.0,3.0,-0.0,-0.0,64350.0,-0.0,6.0,41.0,Full
194.0,39.0,500.0,823.0,0.0,Masters,Multi-vehicle Collision,Major Damage,Other,3.0,3.0,2.0,0.0,61500.0,-0.0,3.0,20.0,Full
66.0,28.0,2000.0,1473.0,0.0,Associate,Single Vehicle Collision,Total Loss,Other,0.0,1.0,2.0,0.0,48290.0,0.0,20.0,10.0,Full
19.0,29.0,500.0,1304.0,0.0,JD,Multi-vehicle Collision,Total Loss,Ambulance,6.0,3.0,0.0,0.0,75400.0,1.0,10.0,9.0,Full
274.0,44.0,500.0,1396.0,1.0,JD,Vehicle Theft,Minor Damage,Police,7.0,1.0,2.0,-0.0,5590.0,0.0,15.0,26.0,Full
120.0,35.0,1000.0,1426.0,1.0,High School,Multi-vehicle Collision,Total Loss,Ambulance,22.0,3.0,2.0,0.0,51210.0,-0.0,5.0,16.0,Full
282.0,46.0,2000.0,1559.0,0.0,MD,Single Vehicle Collision,Minor Damage,Police,2.0,1.0,2.0,0.0,69400.0,-0.0,3.0,25.0,Full
299.0,44.0,1000.0,1653.0,1.0,College,Single Vehicle Collision,Minor Damage,Ambulance,3.0,1.0,2.0,-0.0,54240.0,0.0,6.0,26.0,Full
151.0,36.0,2000.0,871.0,1.0,MD,Multi-vehicle Collision,Minor Damage,Police,12.0,3.0,1.0,0.0,62920.0,0.0,15.0,15.0,Full
303.0,50.0,2000.0,836.0,-0.0,Masters,Multi-vehicle Collision,Major Damage,Fire,1.0,4.0,1.0,0.0,72840.0,-0.0,5.0,33.0,Full
25.0,38.0,1000.0,1541.0,-0.0,College,Vehicle Theft,Trivial Damage,,0.0,1.0,1.0,1.0,4320.0,-0.0,20.0,16.0,Full
84.0,29.0,1000.0,1117.0,1.0,High School,Parked Car,Trivial Damage,Police,6.0,1.0,2.0,1.0,6820.0,0.0,10.0,7.0,Full
456.0,62.0,1000.0,1396.0,1.0,MD,Multi-vehicle Collision,Major Damage,Other,13.0,3.0,1.0,0.0,66480.0,1.0,3.0,41.0,Full
296.0,42.0,2000.0,1219.0,-0.0,Associate,Multi-vehicle Collision,Total Loss,Ambulance,9.0,3.0,1.0,-0.0,64080.0,-0.0,3.0,21.0,Full
289.0,47.0,2000.0,1102.0,1.0,Associate,Single Vehicle Collision,Minor Damage,Ambulance,15.0,1.0,1.0,1.0,54000.0,0.0,19.0,28.0,Full
177.0,34.0,2000.0,1058.0,1.0,JD,Multi-vehicle Collision,Total Loss,Ambulance,22.0,3.0,1.0,-0.0,18000.0,0.0,6.0,16.0,Full
36.0,37.0,1000.0,1116.0,1.0,Masters,Multi-vehicle Collision,Minor Damage,Ambulance,20.0,3.0,1.0,0.0,48780.0,-0.0,7.0,19.0,Full
194.0,39.0,1000.0,1489.0,1.0,JD,Vehicle Theft,Minor Damage,,15.0,1.0,2.0,1.0,8060.0,-0.0,11.0,20.0,Full
146.0,31.0,1000.0,1458.0,1.0,College,Multi-vehicle Collision,Major Damage,Ambulance,-0.0,3.0,1.0,-0.0,52380.0,0.0,5.0,9.0,Full
200.0,34.0,1000.0,828.0,1.0,College,Single Vehicle Collision,Total Loss,Police,10.0,1.0,2.0,-0.0,56000.0,-0.0,6.0,13.0,Full
437.0,58.0,2000.0,1192.0,0.0,Associate,Single Vehicle Collision,Total Loss,Ambulance,23.0,1.0,-0.0,-0.0,55800.0,-0.0,11.0,39.0,Full
428.0,54.0,2000.0,1506.0,-0.0,Masters,Multi-vehicle Collision,Minor Damage,Fire,16.0,3.0,1.0,0.0,76560.0,0.0,6.0,35.0,Full
256.0,42.0,1000.0,1286.0,1.0,MD,Single Vehicle Collision,Minor Damage,Police,14.0,1.0,2.0,0.0,75500.0,-0.0,17.0,25.0,Full
255.0,46.0,500.0,1302.0,1.0,JD,Multi-vehicle Collision,Minor Damage,Fire,2.0,3.0,1.0,0.0,57860.0,0.0,4.0,25.0,Full
286.0,43.0,500.0,1564.0,1.0,MD,Single Vehicle Collision,Minor Damage,Fire,18.0,1.0,2.0,1.0,34290.0,-0.0,2.0,27.0,Full
39.0,31.0,2000.0,1367.0,1.0,High School,Multi-vehicle Collision,Major Damage,Fire,14.0,3.0,1.0,0.0,52700.0,1.0,1.0,10.0,Full
192.0,35.0,1000.0,1246.0,1.0,Masters,Single Vehicle Collision,Total Loss,Other,19.0,1.0,0.0,0.0,76600.0,-0.0,15.0,16.0,Full
178.0,38.0,500.0,1381.0,1.0,College,Multi-vehicle Collision,Minor Damage,Other,10.0,3.0,-0.0,-0.0,57200.0,0.0,4.0,18.0,Full
259.0,39.0,1000.0,1422.0,1.0,JD,Multi-vehicle Collision,Minor Damage,Fire,12.0,3.0,1.0,0.0,46560.0,0.0,3.0,22.0,Full
242.0,41.0,2000.0,1154.0,-0.0,Masters,Multi-vehicle Collision,Minor Damage,Fire,3.0,3.0,-0.0,-0.0,68090.0,-0.0,6.0,22.0,Full
225.0,43.0,1000.0,1518.0,-0.0,JD,Multi-vehicle Collision,Major Damage,Police,16.0,3.0,2.0,1.0,64400.0,-0.0,4.0,24.0,Full
231.0,43.0,2000.0,1332.0,1.0,Masters,Single Vehicle Collision,Minor Damage,Police,12.0,1.0,1.0,0.0,66950.0,0.0,0.0,21.0,Full
116.0,31.0,500.0,1195.0,1.0,MD,Single Vehicle Collision,Major Damage,Police,23.0,1.0,-0.0,0.0,44200.0,0.0,18.0,11.0,Full
288.0,45.0,1000.0,1047.0,0.0,Masters,Multi-vehicle Collision,Major Damage,Fire,4.0,3.0,2.0,-0.0,48060.0,0.0,6.0,25.0,Full
292.0,44.0,500.0,1098.0,0.0,PhD,Single Vehicle Collision,Total Loss,Other,12.0,1.0,1.0,1.0,61700.0,-0.0,10.0,27.0,Full
82.0,27.0,1000.0,1385.0,-0.0,PhD,Single Vehicle Collision,Major Damage,Other,14.0,1.0,2.0,0.0,71680.0,1.0,8.0,10.0,Full
269.0,44.0,500.0,1298.0,1.0,JD,Multi-vehicle Collision,Total Loss,Ambulance,15.0,3.0,0.0,-0.0,98670.0,1.0,5.0,25.0,Full
295.0,49.0,500.0,1142.0,0.0,College,Vehicle Theft,Minor Damage,,4.0,1.0,1.0,1.0,4320.0,0.0,13.0,32.0,Full
109.0,29.0,2000.0,1007.0,1.0,High School,Multi-vehicle Collision,Minor Damage,Police,17.0,3.0,1.0,1.0,91080.0,-0.0,20.0,9.0,Full
239.0,38.0,1000.0,1277.0,1.0,Masters,Multi-vehicle Collision,Major Damage,Police,12.0,3.0,1.0,0.0,61920.0,-0.0,12.0,17.0,Full
3.0,29.0,500.0,996.0,1.0,JD,Parked Car,Trivial Damage,Police,3.0,1.0,2.0,-0.0,5000.0,1.0,7.0,10.0,Full
180.0,35.0,1000.0,1252.0,-0.0,MD,Vehicle Theft,Minor Damage,,17.0,1.0,1.0,-0.0,5100.0,-0.0,15.0,16.0,Full
97.0,27.0,500.0,1588.0,1.0,High School,Multi-vehicle Collision,Total Loss,Other,22.0,3.0,2.0,1.0,75690.0,0.0,1.0,11.0,Full
127.0,34.0,500.0,1320.0,1.0,Associate,Vehicle Theft,Minor Damage,,8.0,1.0,1.0,-0.0,4700.0,0.0,17.0,15.0,Full
37.0,31.0,500.0,1970.0,1.0,MD,Multi-vehicle Collision,Total Loss,Fire,21.0,3.0,1.0,1.0,76450.0,-0.0,20.0,15.0,Full
76.0,31.0,500.0,1494.0,1.0,Associate,Vehicle Theft,Minor Damage,Police,7.0,1.0,2.0,-0.0,8030.0,0.0,20.0,10.0,Full
362.0,55.0,1000.0,1098.0,1.0,JD,Multi-vehicle Collision,Total Loss,Police,0.0,3.0,0.0,0.0,39690.0,0.0,17.0,38.0,Full
431.0,54.0,2000.0,1156.0,1.0,MD,Multi-vehicle Collision,Major Damage,Police,4.0,3.0,2.0,-0.0,62300.0,-0.0,8.0,33.0,Full
366.0,50.0,1000.0,1561.0,1.0,High School,Multi-vehicle Collision,Minor Damage,Police,5.0,3.0,1.0,0.0,70290.0,0.0,3.0,31.0,Full
39.0,22.0,500.0,1173.0,-0.0,JD,Single Vehicle Collision,Major Damage,Police,14.0,1.0,0.0,1.0,86130.0,1.0,6.0,0.0,Ls
37.0,25.0,1000.0,1221.0,1.0,Masters,Multi-vehicle Collision,Minor Damage,Ambulance,4.0,3.0,-0.0,1.0,51030.0,0.0,19.0,8.0,Full
449.0,57.0,2000.0,1441.0,0.0,Associate,Parked Car,Minor Damage,,8.0,1.0,-0.0,1.0,5390.0,-0.0,7.0,38.0,Full
128.0,28.0,1000.0,987.0,1.0,High School,Single Vehicle Collision,Total Loss,Ambulance,11.0,1.0,-0.0,1.0,101860.0,0.0,8.0,8.0,Full
297.0,47.0,500.0,1617.0,0.0,MD,Multi-vehicle Collision,Total Loss,Fire,-0.0,3.0,-0.0,1.0,44400.0,0.0,16.0,30.0,Full
251.0,39.0,2000.0,1232.0,1.0,Associate,Single Vehicle Collision,Minor Damage,Police,10.0,1.0,0.0,0.0,44240.0,-0.0,18.0,22.0,Full
228.0,39.0,500.0,1389.0,1.0,JD,Single Vehicle Collision,Minor Damage,Other,10.0,1.0,1.0,1.0,59490.0,0.0,20.0,19.0,Full
126.0,34.0,2000.0,1078.0,1.0,Masters,Multi-vehicle Collision,Major Damage,Fire,2.0,3.0,-0.0,1.0,58410.0,0.0,8.0,12.0,Full
251.0,39.0,2000.0,1232.0,1.0,Associate,Single Vehicle Collision,Minor Damage,Police,10.0,1.0,-0.0,0.0,44240.0,0.0,18.0,22.0,Full
229.0,37.0,2000.0,1212.0,1.0,MD,Multi-vehicle Collision,Major Damage,Other,14.0,3.0,1.0,1.0,68760.0,0.0,20.0,18.0,Full
47.0,37.0,2000.0,1242.0,0.0,High School,Parked Car,Minor Damage,,18.0,1.0,1.0,0.0,6700.0,0.0,4.0,17.0,Full
210.0,35.0,1000.0,1346.0,-0.0,Masters,Single Vehicle Collision,Total Loss,Ambulance,11.0,1.0,0.0,0.0,58200.0,0.0,2.0,17.0,Full
94.0,30.0,2000.0,1026.0,1.0,High School,Single Vehicle Collision,Major Damage,Fire,19.0,1.0,1.0,1.0,64100.0,-0.0,14.0,10.0,Full
253.0,41.0,2000.0,1313.0,1.0,PhD,Multi-vehicle Collision,Major Damage,Other,10.0,3.0,2.0,1.0,80740.0,1.0,1.0,19.0,Full
58.0,23.0,2000.0,1471.0,0.0,High School,Single Vehicle Collision,Major Damage,Fire,8.0,1.0,2.0,-0.0,50380.0,1.0,8.0,7.0,Full
61.0,25.0,2000.0,988.0,1.0,Masters,Multi-vehicle Collision,Minor Damage,Ambulance,1.0,3.0,1.0,0.0,32320.0,-0.0,15.0,3.0,P2
245.0,44.0,1000.0,1168.0,-0.0,JD,Multi-vehicle Collision,Total Loss,Other,23.0,3.0,-0.0,0.0,44280.0,-0.0,18.0,28.0,Full
112.0,32.0,1000.0,1239.0,-0.0,Associate,Parked Car,Trivial Damage,,4.0,1.0,0.0,0.0,5060.0,0.0,3.0,15.0,Full
103.0,33.0,1000.0,970.0,-0.0,MD,Single Vehicle Collision,Minor Damage,Ambulance,21.0,1.0,1.0,1.0,76920.0,0.0,13.0,14.0,Full
150.0,31.0,1000.0,1354.0,0.0,Masters,Multi-vehicle Collision,Major Damage,Ambulance,6.0,3.0,0.0,1.0,64800.0,1.0,15.0,11.0,Full
37.0,25.0,1000.0,1221.0,1.0,Masters,Multi-vehicle Collision,Minor Damage,Ambulance,4.0,3.0,0.0,1.0,51030.0,0.0,19.0,8.0,Full
116.0,30.0,500.0,951.0,-0.0,JD,Multi-vehicle Collision,Major Damage,Other,8.0,3.0,-0.0,-0.0,59670.0,1.0,11.0,10.0,Full
256.0,43.0,500.0,1203.0,1.0,MD,Single Vehicle Collision,Total Loss,Fire,11.0,1.0,0.0,0.0,63250.0,-0.0,18.0,23.0,Full
266.0,44.0,500.0,1612.0,-0.0,High School,Single Vehicle Collision,Total Loss,Police,4.0,1.0,1.0,1.0,32800.0,-0.0,3.0,24.0,Full
267.0,43.0,500.0,1301.0,-0.0,PhD,Parked Car,Minor Damage,,0.0,1.0,1.0,1.0,1920.0,-0.0,4.0,24.0,Full
134.0,36.0,1000.0,1497.0,-0.0,PhD,Multi-vehicle Collision,Minor Damage,Ambulance,17.0,3.0,2.0,1.0,77200.0,-0.0,19.0,15.0,Full
204.0,40.0,1000.0,1694.0,-0.0,High School,Single Vehicle Collision,Minor Damage,Police,6.0,1.0,1.0,0.0,53400.0,-0.0,12.0,18.0,Full
257.0,44.0,1000.0,1281.0,0.0,MD,Single Vehicle Collision,Total Loss,Other,21.0,1.0,-0.0,-0.0,46980.0,-0.0,13.0,23.0,Full
100.0,33.0,500.0,1125.0,0.0,College,Single Vehicle Collision,Minor Damage,Other,4.0,1.0,1.0,-0.0,40800.0,0.0,11.0,14.0,Full
34.0,34.0,500.0,1296.0,1.0,PhD,Multi-vehicle Collision,Major Damage,Ambulance,4.0,3.0,1.0,-0.0,50800.0,1.0,18.0,17.0,Full
168.0,39.0,1000.0,1390.0,1.0,Masters,Multi-vehicle Collision,Major Damage,Fire,23.0,3.0,1.0,-0.0,41580.0,1.0,0.0,21.0,Full
227.0,38.0,500.0,977.0,1.0,PhD,Single Vehicle Collision,Major Damage,Fire,16.0,1.0,1.0,0.0,72200.0,1.0,2.0,22.0,Full
73.0,29.0,1000.0,1448.0,0.0,College,Multi-vehicle Collision,Total Loss,Other,15.0,3.0,1.0,-0.0,44910.0,0.0,14.0,7.0,Full
97.0,26.0,1000.0,1252.0,-0.0,College,Multi-vehicle Collision,Major Damage,Other,4.0,2.0,2.0,0.0,50400.0,1.0,15.0,10.0,Full
280.0,45.0,1000.0,1398.0,0.0,JD,Multi-vehicle Collision,Minor Damage,Other,0.0,3.0,1.0,-0.0,84720.0,-0.0,16.0,27.0,Full
200.0,35.0,2000.0,1318.0,0.0,High School,Vehicle Theft,Trivial Damage,,13.0,1.0,0.0,1.0,6490.0,-0.0,13.0,15.0,Full
254.0,41.0,2000.0,1241.0,1.0,Masters,Single Vehicle Collision,Minor Damage,Police,16.0,1.0,2.0,1.0,100210.0,0.0,1.0,25.0,Full
377.0,53.0,500.0,1694.0,1.0,MD,Multi-vehicle Collision,Total Loss,Fire,10.0,3.0,1.0,-0.0,59040.0,0.0,-0.0,32.0,Full
297.0,47.0,500.0,1617.0,0.0,MD,Multi-vehicle Collision,Total Loss,Fire,0.0,3.0,-0.0,1.0,44400.0,-0.0,16.0,30.0,Full
80.0,28.0,1000.0,1741.0,1.0,College,Single Vehicle Collision,Major Damage,Police,3.0,1.0,0.0,0.0,33480.0,0.0,4.0,11.0,Full
283.0,43.0,2000.0,1162.0,1.0,Associate,Parked Car,Minor Damage,,9.0,1.0,0.0,-0.0,5850.0,-0.0,9.0,23.0,Full
295.0,46.0,500.0,1266.0,1.0,JD,Vehicle Theft,Minor Damage,,10.0,1.0,1.0,1.0,4560.0,0.0,8.0,30.0,Full
292.0,42.0,1000.0,1588.0,0.0,JD,Multi-vehicle Collision,Total Loss,Other,15.0,3.0,1.0,0.0,84600.0,-0.0,8.0,22.0,Full
259.0,45.0,2000.0,1175.0,-0.0,MD,Single Vehicle Collision,Minor Damage,Fire,23.0,1.0,1.0,0.0,87780.0,-0.0,4.0,27.0,Full
475.0,61.0,500.0,1266.0,1.0,Masters,Single Vehicle Collision,Major Damage,Fire,23.0,1.0,0.0,-0.0,64350.0,-0.0,17.0,43.0,Full
415.0,52.0,1000.0,974.0,0.0,PhD,Multi-vehicle Collision,Total Loss,Police,15.0,2.0,1.0,1.0,51090.0,-0.0,12.0,31.0,Full
276.0,45.0,500.0,948.0,1.0,High School,Multi-vehicle Collision,Minor Damage,Fire,11.0,3.0,-0.0,-0.0,69300.0,-0.0,5.0,25.0,Full
238.0,39.0,2000.0,1488.0,1.0,JD,Vehicle Theft,Minor Damage,Police,9.0,1.0,1.0,1.0,5500.0,-0.0,5.0,21.0,Full
192.0,40.0,1000.0,1406.0,1.0,Associate,Multi-vehicle Collision,Minor Damage,Ambulance,18.0,3.0,1.0,1.0,42930.0,-0.0,10.0,18.0,Full
239.0,39.0,500.0,1397.0,1.0,Masters,Multi-vehicle Collision,Major Damage,Ambulance,0.0,4.0,-0.0,0.0,76890.0,-0.0,8.0,21.0,Full
252.0,46.0,2000.0,1067.0,1.0,JD,Multi-vehicle Collision,Total Loss,Other,22.0,3.0,0.0,-0.0,89520.0,-0.0,1.0,25.0,Full
266.0,46.0,2000.0,1579.0,-0.0,Associate,Single Vehicle Collision,Minor Damage,Fire,18.0,1.0,1.0,1.0,83490.0,0.0,19.0,28.0,Full
385.0,51.0,1000.0,976.0,1.0,MD,Multi-vehicle Collision,Minor Damage,Other,14.0,3.0,1.0,0.0,67600.0,-0.0,8.0,30.0,Full
241.0,45.0,2000.0,1104.0,1.0,PhD,Single Vehicle Collision,Minor Damage,Police,5.0,1.0,2.0,0.0,91650.0,-0.0,4.0,26.0,Full
72.0,29.0,500.0,974.0,1.0,Associate,Single Vehicle Collision,Major Damage,Ambulance,9.0,1.0,1.0,0.0,66200.0,0.0,2.0,13.0,Full
206.0,36.0,500.0,1625.0,1.0,MD,Single Vehicle Collision,Major Damage,Ambulance,11.0,1.0,2.0,0.0,76560.0,1.0,7.0,18.0,Full
286.0,43.0,500.0,1564.0,1.0,MD,Single Vehicle Collision,Minor Damage,Fire,18.0,1.0,2.0,1.0,34290.0,-0.0,2.0,27.0,Full
194.0,34.0,1000.0,1423.0,0.0,Associate,Vehicle Theft,Minor Damage,,0.0,1.0,-0.0,-0.0,9100.0,0.0,12.0,13.0,Full
223.0,40.0,500.0,1201.0,1.0,JD,Multi-vehicle Collision,Major Damage,Police,7.0,3.0,1.0,0.0,70510.0,-0.0,16.0,20.0,Full
214.0,41.0,500.0,1399.0,0.0,Masters,Multi-vehicle Collision,Major Damage,Fire,13.0,3.0,2.0,0.0,64000.0,1.0,19.0,22.0,Full
78.0,29.0,1000.0,1234.0,-0.0,Masters,Vehicle Theft,Minor Damage,Police,3.0,1.0,2.0,-0.0,7500.0,0.0,13.0,8.0,Full
446.0,57.0,2000.0,1373.0,-0.0,College,Multi-vehicle Collision,Total Loss,Police,10.0,3.0,0.0,-0.0,62800.0,-0.0,3.0,36.0,Full
145.0,37.0,2000.0,1434.0,1.0,Associate,Single Vehicle Collision,Major Damage,Other,13.0,1.0,2.0,0.0,55110.0,0.0,13.0,21.0,Full
